closure_dossier_id,source_record_id,source_title,source_url,official_status_normalized,source_project_status_public,source_procurement_stage,primary_project_cost_inr,verification_priority,official_award_join_status,closure_status,joined_official_fact_count,has_award_or_work_order_truth,has_work_order_truth,has_completion_truth,has_award_identity_truth,has_contractor_or_successful_bidder_truth,missing_official_fields_json,current_promotable_fields_json,document_count,priority_documents_json,boq_best_total_amount_inr,boq_best_total_label,scm_lead_count,scm_work_order_lead_count,public_contractor_lead_count,public_named_party_lead_count,official_source_attempt_count,official_source_attempt_statuses_json,official_lifecycle_context_count,official_lifecycle_stages_json,trusted_current_use,cannot_claim,next_official_source_needed,promotion_decision,promotion_decision_reason,limitations
official_award_closure_405432c9a717c5f63907,mscl_project_0200b990f5c757cc,Command Control Centre Stage II,https://mangalurusmartcity.net/project/36,ongoing,ongoing,ongoing_project_listing,,medium,no_matching_official_import_row,no_promotable_official_award_row,0,False,False,False,False,False,"[""tender_status"", ""award_date"", ""work_order_date"", ""contractor_or_successful_bidder"", ""award_amount_inr"", ""work_order_amount_inr"", ""official_source_url""]",[],0,[],,,1,0,0,0,3,"{""timeout"": 3}",1,"[""dpr_work_under_progress""]","Use MSCL page status/cost, document, BOQ, SCM, and public lead evidence only as review context; do not promote to official award/work-order truth.","Cannot claim verified contractor or successful bidder, award date, award amount, work-order date, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, MCC, or Karnataka Legislature answer/export row for Command Control Centre Stage II with source URL, work-order or award date, amount, and contractor/successful-bidder fields.",do_not_promote_award_fields,"No joined official import row currently proves award, work-order, amount, or contractor truth.","Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_cb554812c6f68f72854d,mscl_project_ebcb7dbf7feeaf21,Command and Control Center Stage I,https://mangalurusmartcity.net/project/35,completed,completed,completed_project_listing,,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",6,"[{""document_id"": ""mscl_doc_8b5325187ac10653_child_657d5c55907f0910"", ""document_label"": ""mangaluruccc_rfp_volume-3.pdf"", ""document_role"": ""rfp"", ""document_url"": ""https://mangalurusmartcity.net/contents/7556550.10117057-818985.675350065.rar#archive-entry=BOQ/mangaluruccc_rfp_volume-3.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""high"", ""table_count"": 0, ""text_char_count"": 173938}, {""document_id"": ""mscl_doc_8b5325187ac10653_child_c9f502d687dabc24"", ""document_label"": ""mangaluruccc_rfp_volume-1.pdf"", ""document_role"": ""rfp"", ""document_url"": ""https://mangalurusmartcity.net/contents/7556550.10117057-818985.675350065.rar#archive-entry=BOQ/mangaluruccc_rfp_volume-1.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""high"", ""table_count"": 0, ""text_char_count"": 269781}, {""document_id"": ""mscl_doc_8b5325187ac10653_child_d1bad5623a0b1649"", ""document_label"": ""mangaluruccc_rfp_volume-2.pdf"", ""document_role"": ""rfp"", ""document_url"": ""https://mangalurusmartcity.net/contents/7556550.10117057-818985.675350065.rar#archive-entry=BOQ/mangaluruccc_rfp_volume-2.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""high"", ""table_count"": 0, ""text_char_count"": 391376}, {""document_id"": ""mscl_doc_8b5325187ac10653_child_d80a7554d84c46dd"", ""document_label"": ""goods_catalogue_for refference2018may11.pdf"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/7556550.10117057-818985.675350065.rar#archive-entry=BOQ/goods_catalogue_for%20refference2018may11.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 76224}, {""document_id"": ""mscl_doc_8b5325187ac10653"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/7556550.10117057-818985.675350065.rar"", ""parse_status"": ""archive_inventory_extracted"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 0}, {""document_id"": ""mscl_doc_958ecdd0a44a0c54"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/6104404.0490428-1480365.87415031.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 992508}]",,,1,1,3,3,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Command and Control Center Stage I that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_04db6876a71afc2092dc,mscl_project_0ec62aa9ef918d00,Connector Road from NH66 near Jeppu to Morgansgate Including construction of RUB,https://mangalurusmartcity.net/project/24,completed,completed,completed_project_listing,499500000.0,high,no_matching_official_import_row,no_promotable_official_award_row,0,False,False,False,False,False,"[""tender_status"", ""award_date"", ""work_order_date"", ""contractor_or_successful_bidder"", ""award_amount_inr"", ""work_order_amount_inr"", ""official_source_url""]",[],1,"[{""document_id"": ""mscl_doc_fa18f450a3b36500"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/2515728.14887191-994752.672272598.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 30558}]",,,1,0,0,0,3,"{""timeout"": 3}",2,"[""concept_note_tc_approved_railway_estimate_pending"", ""tender_notified_bid_submission_pending_or_recent""]","Use MSCL page status/cost, document, BOQ, SCM, and public lead evidence only as review context; do not promote to official award/work-order truth.","Cannot claim verified contractor or successful bidder, award date, award amount, work-order date, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, MCC, or Karnataka Legislature answer/export row for Connector Road from NH66 near Jeppu to Morgansgate Including construction of RUB with source URL, work-order or award date, amount, and contractor/successful-bidder fields.",do_not_promote_award_fields,"No joined official import row currently proves award, work-order, amount, or contractor truth.","Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_3b921bba76757b26d709,mscl_project_7fc037e25e418d05,Construction of Clock Tower,https://mangalurusmartcity.net/project/29,completed,completed,completed_project_listing,7500000.0,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,True,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""completion_date"", ""official_source_url""]",23,"[{""document_id"": ""mscl_doc_d0e26482cf905d3e"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/7484724.61359795-1460797.67076798.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 53}, {""document_id"": ""mscl_doc_aeb249c03db3db62"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/9649236.20673327-1374334.34927822.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 2465}, {""document_id"": ""mscl_doc_ea17836aee45efc4_child_18e55bd3dcc9e686"", ""document_label"": ""09-Plinth Beam.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/6389827.85231891-606763.289563296.rar#archive-entry=DWG-%2014-06-18/09-Plinth%20Beam.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 21394}, {""document_id"": ""mscl_doc_ea17836aee45efc4_child_2ddaf04d1bb6d2af"", ""document_label"": ""05-Section A-A.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/6389827.85231891-606763.289563296.rar#archive-entry=DWG-%2014-06-18/05-Section%20A-A.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 1348}, {""document_id"": ""mscl_doc_ea17836aee45efc4_child_504a1cd87b6a7dee"", ""document_label"": ""CLOCK TOWER STRUCT (PLINTH AND LVL-1).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/6389827.85231891-606763.289563296.rar#archive-entry=DWG-%2014-06-18/CLOCK%20TOWER%20STRUCT%20%28PLINTH%20AND%20LVL-1%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 666}, {""document_id"": ""mscl_doc_ea17836aee45efc4_child_5579499c98efd95e"", ""document_label"": ""CLOCK TOWER STRUCT (LVL-5).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/6389827.85231891-606763.289563296.rar#archive-entry=DWG-%2014-06-18/CLOCK%20TOWER%20STRUCT%20%28LVL-5%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 98}]",,,1,1,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Construction of Clock Tower that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_5bc1c5a1b8fea6b1134c,mscl_project_706b1fa83545292f,Construction of Command Control Center Building- annexe to MCC Building,https://mangalurusmartcity.net/project/25,completed,completed,completed_project_listing,,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",8,"[{""document_id"": ""mscl_doc_90a7780293cada9a"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/6305100.87418607-371877.577544894.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 581777}, {""document_id"": ""mscl_doc_7265529cf0d9221a"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/133941.811571802-161049.58085899.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 992508}, {""document_id"": ""mscl_doc_0c45c402043eebe3_child_1ffe3bd1057d35ab"", ""document_label"": ""TERRACE PLAN.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/2712995.84895046-468611.937304808.rar#archive-entry=TERRACE%20PLAN.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 2587}, {""document_id"": ""mscl_doc_0c45c402043eebe3_child_24377a2b8b5df18b"", ""document_label"": ""THIRD PLAN.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/2712995.84895046-468611.937304808.rar#archive-entry=THIRD%20PLAN.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 2534}, {""document_id"": ""mscl_doc_0c45c402043eebe3_child_81b91c25d0e30445"", ""document_label"": ""SECOND PLAN.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/2712995.84895046-468611.937304808.rar#archive-entry=SECOND%20PLAN.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 2564}, {""document_id"": ""mscl_doc_0c45c402043eebe3_child_f21538279363b7e8"", ""document_label"": ""GROUND PLAN.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/2712995.84895046-468611.937304808.rar#archive-entry=GROUND%20PLAN.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 2565}]",50000000.0,Grand Total,1,0,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Construction of Command Control Center Building- annexe to MCC Building that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_5b638e70efac1b4ab479,mscl_project_46b2d5141ca219f5,Construction of additional floor at existing building of Lady Goschen hospital at Mangaluru,https://mangalurusmartcity.net/project/26,completed,completed,completed_project_listing,50000000.0,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,True,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""completion_date"", ""official_source_url""]",0,[],,,0,0,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Construction of additional floor at existing building of Lady Goschen hospital at Mangaluru that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_dd35952b3c35a4a95861,mscl_project_58bab29edb7010f7,Conversion of Streetlight to LED,https://mangalurusmartcity.net/project/33,ongoing,ongoing,completed_project_listing,626300000.0,medium,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr"", ""work_order_amount_inr""]","[""tender_status"", ""work_order_date"", ""official_source_url""]",4,"[{""document_id"": ""mscl_doc_b4d207d4110951db_child_3c0a1119314543d4"", ""document_label"": ""RFP final 040119.pdf"", ""document_role"": ""rfp"", ""document_url"": ""https://mangalurusmartcity.net/contents/1695526.47587635-1019173.69775531.rar#archive-entry=Final%20RFP/RFP%20final%20040119.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""high"", ""table_count"": 0, ""text_char_count"": 340919}, {""document_id"": ""mscl_doc_b4d207d4110951db_child_d8ecd42621e3b364"", ""document_label"": ""1.1. DCA final mlr.pdf"", ""document_role"": ""rfp"", ""document_url"": ""https://mangalurusmartcity.net/contents/1695526.47587635-1019173.69775531.rar#archive-entry=Final%20RFP/1.1.%20DCA%20final%20mlr.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""high"", ""table_count"": 0, ""text_char_count"": 450550}, {""document_id"": ""mscl_doc_b4d207d4110951db"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/1695526.47587635-1019173.69775531.rar"", ""parse_status"": ""archive_inventory_extracted"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 0}, {""document_id"": ""mscl_doc_c1328a09335f4fdd"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/9299518.55880186-248114.577419297.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 82025}]",,,1,0,2,1,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Conversion of Streetlight to LED that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_f2e4b4a050e23160ec21,mscl_project_60e5d9030ee362e3,Development of Indoor Stadium,https://mangalurusmartcity.net/project/28,completed,completed,completed_project_listing,350000000.0,high,no_matching_official_import_row,no_promotable_official_award_row,0,False,False,False,False,False,"[""tender_status"", ""award_date"", ""work_order_date"", ""contractor_or_successful_bidder"", ""award_amount_inr"", ""work_order_amount_inr"", ""official_source_url""]",[],1,"[{""document_id"": ""mscl_doc_3fa43b1fb3c4f791"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/5266457.06280435-1472942.70447489.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 137610}]",,,0,0,0,0,3,"{""timeout"": 3}",1,"[""technical_evaluation_completed""]","Use MSCL page status/cost, document, BOQ, SCM, and public lead evidence only as review context; do not promote to official award/work-order truth.","Cannot claim verified contractor or successful bidder, award date, award amount, work-order date, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, MCC, or Karnataka Legislature answer/export row for Development of Indoor Stadium with source URL, work-order or award date, amount, and contractor/successful-bidder fields.",do_not_promote_award_fields,"No joined official import row currently proves award, work-order, amount, or contractor truth.","Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_62459ac70e5d7856b613,mscl_project_82c1fa287d154e3b,Development of Kadri Park,https://mangalurusmartcity.net/project/17,completed,completed,completed_project_listing,,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",3,"[{""document_id"": ""mscl_doc_47a9ff6d8555fac9"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/6427456.66039524-1465797.228353.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 57293}, {""document_id"": ""mscl_doc_4a3eac90104a1625"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/4217599.28773046-1406237.93030228.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 236}, {""document_id"": ""mscl_doc_0e059decfefdd657"", ""document_label"": ""Drawings"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/3942124.56603633-1052039.23872065.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 412833}]",,,1,0,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Development of Kadri Park that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
