closure_dossier_id,source_record_id,source_title,source_url,official_status_normalized,source_project_status_public,source_procurement_stage,primary_project_cost_inr,verification_priority,official_award_join_status,closure_status,joined_official_fact_count,has_award_or_work_order_truth,has_work_order_truth,has_completion_truth,has_award_identity_truth,has_contractor_or_successful_bidder_truth,missing_official_fields_json,current_promotable_fields_json,document_count,priority_documents_json,boq_best_total_amount_inr,boq_best_total_label,scm_lead_count,scm_work_order_lead_count,public_contractor_lead_count,public_named_party_lead_count,official_source_attempt_count,official_source_attempt_statuses_json,official_lifecycle_context_count,official_lifecycle_stages_json,trusted_current_use,cannot_claim,next_official_source_needed,promotion_decision,promotion_decision_reason,limitations
official_award_closure_5066a05dfb9160ed26a6,mscl_project_7b85572394c04d53,Skill Development Center,https://mangalurusmartcity.net/project/16,completed,completed,completed_project_listing,,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",17,"[{""document_id"": ""mscl_doc_ad8f2db156bbe7da"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/7733259.91711265-1461817.20671624.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 1506}, {""document_id"": ""mscl_doc_3d6ab778c6a64fb1"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/6591991.74334854-226621.708836184.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 28120}, {""document_id"": ""mscl_doc_a92ac72ff1c44693_child_3eebbcc6380263be"", ""document_label"": ""STAIRCASE DETAIL.- SKILL DEVELOPMENT DRAWINGS FINAL29.08.2019 (1)-Layout1.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5893358.23240381-523158.646227237.rar#archive-entry=DRAWINGS%20-%20FINAL%20SKILL%20DEVELOPMENT%2009.09.2019/STAIRCASE%20DETAIL.-%20SKILL%20DEVELOPMENT%20DRAWINGS%20FINAL29.08.2019%20%281%29-Layout1.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 76985}, {""document_id"": ""mscl_doc_a92ac72ff1c44693_child_460c52a35a260b16"", ""document_label"": ""SECOND & ROOF- SKILL DEVELOPMENT DRAWINGS FINAL29.08.2019-Layout1.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5893358.23240381-523158.646227237.rar#archive-entry=DRAWINGS%20-%20FINAL%20SKILL%20DEVELOPMENT%2009.09.2019/PDF%20BW/SECOND%20%26%20ROOF-%20SKILL%20DEVELOPMENT%20DRAWINGS%20FINAL29.08.2019-Layout1.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 37166}, {""document_id"": ""mscl_doc_a92ac72ff1c44693_child_5b11a8370ca482e2"", ""document_label"": ""ELEVATIONS B-D - SKILL DEVELOPMENT DRAWINGS FINAL29.08.2019 (1)-Layout1.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5893358.23240381-523158.646227237.rar#archive-entry=DRAWINGS%20-%20FINAL%20SKILL%20DEVELOPMENT%2009.09.2019/ELEVATIONS%20B-D%20-%20SKILL%20DEVELOPMENT%20DRAWINGS%20FINAL29.08.2019%20%281%29-Layout1.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 33737}, {""document_id"": ""mscl_doc_a92ac72ff1c44693_child_6c0d6bc98c9707b0"", ""document_label"": ""GROUND & FIRST FLOOR- SKILL DEVELOPMENT DRAWINGS FINAL29.08.2019 (1)-Layout1.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5893358.23240381-523158.646227237.rar#archive-entry=DRAWINGS%20-%20FINAL%20SKILL%20DEVELOPMENT%2009.09.2019/GROUND%20%26%20FIRST%20FLOOR-%20SKILL%20DEVELOPMENT%20DRAWINGS%20FINAL29.08.2019%20%281%29-Layout1.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 59470}]",24000000.0,Grand Total,1,0,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Skill Development Center that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_e54c7da9007cc8cddcd4,mscl_project_bfe3749c86e504aa,Smart Road 1,https://mangalurusmartcity.net/project/40,completed,completed,completed_project_listing,,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,True,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""completion_date"", ""official_source_url""]",27,"[{""document_id"": ""mscl_doc_2c3b485d21f74bc8"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/1334789.17709309-1251593.34178707.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 54355}, {""document_id"": ""mscl_doc_700925c619509aca"", ""document_label"": ""BOQ with estimate"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/5469294.10913461-1120493.65614153.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 466453}, {""document_id"": ""mscl_doc_057ff4d66c8717f9_child_0a0315cc7d1e4c4a"", ""document_label"": ""WTE_2292_00_L_2.02 (R0) PLANTING PLAN OF MAIDAN ROAD (SHEET 2 of 2).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_L_2.02%20%28R0%29%20PLANTING%20PLAN%20OF%20MAIDAN%20ROAD%20%28SHEET%202%20of%202%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 13682}, {""document_id"": ""mscl_doc_057ff4d66c8717f9_child_0cb4363b9787a85b"", ""document_label"": ""WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 5 OF 8).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.04%20%28R0%29%20PROPOSED%20CROSS%20SECTIONS%20OF%20MADIAN%20ROAD%20%28SHEET%205%20OF%208%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 44036}, {""document_id"": ""mscl_doc_057ff4d66c8717f9_child_0e0d53465c7c4621"", ""document_label"": ""WTE_2292_00_R_1.04 (R0) PROPOSED CROSS SECTIONS OF MADIAN ROAD (SHEET 2 OF 8).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.04%20%28R0%29%20PROPOSED%20CROSS%20SECTIONS%20OF%20MADIAN%20ROAD%20%28SHEET%202%20OF%208%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 38103}, {""document_id"": ""mscl_doc_057ff4d66c8717f9_child_116be180f6266b27"", ""document_label"": ""WTE_2292_00_R_1.01 (R0) EXISTING FEATURES OF MADIAN ROAD (SHEET 1 OF 2).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20MADIAN%20ROAD%20%28SHEET%201%20OF%202%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 28545}]",75600000.0,Grand Total,1,1,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Smart Road 1 that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_dd2aedb1dd006213db34,mscl_project_775f00415a9213f8,Smart Road 2,https://mangalurusmartcity.net/project/39,completed,completed,completed_project_listing,,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",23,"[{""document_id"": ""mscl_doc_a749a0a26bef1d73"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/464132.516861024-1089021.04716946.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 918489}, {""document_id"": ""mscl_doc_c55280669cb65ba5"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/4105976.88244003-1470450.39597824.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 25}, {""document_id"": ""mscl_doc_9ea4ee2509bdb0c6_child_0cec25102f9001d5"", ""document_label"": ""WTE_2292_00_R_5.01 (R1) PROPOSED CROSS SECTION OF MADIAN ROADS PART-2 (SHEET 3 OF 3).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5750561.21952392-350107.808225661.rar#archive-entry=Drawing/WTE_2292_00_R_5.01%20%28R1%29%20PROPOSED%20CROSS%20SECTION%20OF%20MADIAN%20ROADS%20PART-2%20%28SHEET%203%20OF%203%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 37037}, {""document_id"": ""mscl_doc_9ea4ee2509bdb0c6_child_0dc3e5b22a73e8ef"", ""document_label"": ""WTE_2292_00_R_5.02 (R2) PROPOSED CROSS SECTION OF NELLIKAI ROAD (SHEET 4 OF 6).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5750561.21952392-350107.808225661.rar#archive-entry=Drawing/WTE_2292_00_R_5.02%20%28R2%29%20PROPOSED%20CROSS%20SECTION%20OF%20NELLIKAI%20ROAD%20%28SHEET%204%20OF%206%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 22037}, {""document_id"": ""mscl_doc_9ea4ee2509bdb0c6_child_245ed1474038986a"", ""document_label"": ""WTE_2292_00_U_1.04 (R1) PROPOSED UTILITY SERVICES OF MISSION STREET ROAD.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5750561.21952392-350107.808225661.rar#archive-entry=Drawing/WTE_2292_00_U_1.04%20%28R1%29%20PROPOSED%20UTILITY%20SERVICES%20OF%20MISSION%20STREET%20ROAD.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 20761}, {""document_id"": ""mscl_doc_9ea4ee2509bdb0c6_child_389b5f132d42f5e1"", ""document_label"": ""WTE_2292_00_U_1.02 (R1) PROPOSED UTILITY SERVICES OF NELLIKAI ROAD.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5750561.21952392-350107.808225661.rar#archive-entry=Drawing/WTE_2292_00_U_1.02%20%28R1%29%20PROPOSED%20UTILITY%20SERVICES%20OF%20NELLIKAI%20ROAD.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 22442}]",137640000.0,Grand Total,1,1,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Smart Road 2 that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_98c03186276e6b000a0f,mscl_project_60002bfd95a402b0,Smart Road 3,https://mangalurusmartcity.net/project/38,completed,completed,completed_project_listing,,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",23,"[{""document_id"": ""mscl_doc_2891b0dcd1dbb3f5"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/5640733.16549916-835571.913629445.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 1047172}, {""document_id"": ""mscl_doc_aa02458439c8cde6"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/7239861.55224958-692338.433424255.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 257771}, {""document_id"": ""mscl_doc_d43724388121db5e_child_11619dc330af0a11"", ""document_label"": ""WTE_2292_03_R_4.01 (R0) ROAD SIGNAGES AND MARKING DETAILS.pdf"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/3670378.81336658-837256.487174538.rar#archive-entry=DPR%203%20-%20Drawings%2022_11_18/WTE_2292_03_R_4.01%20%28R0%29%20ROAD%20SIGNAGES%20AND%20MARKING%20DETAIL/WTE_2292_03_R_4.01%20%28R0%29%20ROAD%20SIGNAGES%20AND%20MARKING%20DETAILS.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 20120}, {""document_id"": ""mscl_doc_d43724388121db5e_child_28ee29574b6b8522"", ""document_label"": ""WTE_2292_03_R_1.04 (R0) EXISTING FEATURES OF LIGHT HOUSE HILL ROADS (Part - 11) Sheet 1 of 2.pdf"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/3670378.81336658-837256.487174538.rar#archive-entry=DPR%203%20-%20Drawings%2022_11_18/WTE_2292_03_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2022_11_18/WTE_2292_03_R_1.04%20%28R0%29%20EXISTING%20FEATURES%20OF%20LIGHT%20HOUSE%20HILL%20ROADS%20%28Part%20-%2011%29%20Sheet%201%20of%202.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 35988}, {""document_id"": ""mscl_doc_d43724388121db5e_child_29d945be1cd5bfb8"", ""document_label"": ""WTE_2292_03_R_2.03 (R0) PLAN AND PROFILE OF MOHAMMED ALI ROAD_Sheet 1 of 1.pdf"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/3670378.81336658-837256.487174538.rar#archive-entry=DPR%203%20-%20Drawings%2022_11_18/WTE_2292_03_R_2.01%20%28R0%29%20PLAN%20AND%20PROFILE%20-%2022_11_18/WTE_2292_03_R_2.03%20%28R0%29%20PLAN%20AND%20PROFILE%20OF%20MOHAMMED%20ALI%20ROAD_Sheet%201%20of%201.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 17114}, {""document_id"": ""mscl_doc_d43724388121db5e_child_3f11a7cf135ac81d"", ""document_label"": ""WTE_2292_03_R_1.05 (R0) EXISTING FEATURES OF KMC MERKARA TRUNK ROAD ROADS (Part - 17) Sheet 2 of 2.pdf"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/3670378.81336658-837256.487174538.rar#archive-entry=DPR%203%20-%20Drawings%2022_11_18/WTE_2292_03_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2022_11_18/WTE_2292_03_R_1.05%20%28R0%29%20EXISTING%20FEATURES%20OF%20KMC%20MERKARA%20TRUNK%20ROAD%20ROADS%20%28Part%20-%2017%29%20Sheet%202%20of%202.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 22979}]",457000000.0,Grand Total,1,0,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Smart Road 3 that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_c545174563d588608327,mscl_project_aeada954e2b08803,Smart Road 4,https://mangalurusmartcity.net/project/41,completed,completed,completed_project_listing,,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",168,"[{""document_id"": ""mscl_doc_b3f4ed039940723d"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/1601567.54385753-192326.422606039.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 600329}, {""document_id"": ""mscl_doc_5cef47b8c17d45eb"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/7422050.06416051-255728.240512292.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 295936}, {""document_id"": ""mscl_doc_b9705a9ab6609bfd_child_271490edda4d4a56"", ""document_label"": ""DPR 4_list_.xlsx"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/6644044.76370851-118067.67366445.rar#archive-entry=drawings1/DPR%204_list_.xlsx"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 2, ""text_char_count"": 12377}, {""document_id"": ""mscl_doc_292b84e72a079d60_child_00c42923027e015c"", ""document_label"": ""WTE_2292_04_R_3.05 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD 10_12_18-Road 13b Sheet-1.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/1496012.63995097-830347.508835584.rar#archive-entry=drawings3/WTE_2292_04_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2010_12_18/WTE_2292_04_R_3.05%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%2010_12_18-Road%2013b%20Sheet-1.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 12504}, {""document_id"": ""mscl_doc_292b84e72a079d60_child_07a1ae06c9ad2ea8"", ""document_label"": ""WTE_2292_04_R_3.01 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD 10_12_18-Road 7b.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/1496012.63995097-830347.508835584.rar#archive-entry=drawings3/WTE_2292_04_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2010_12_18/WTE_2292_04_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%2010_12_18-Road%207b.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 12379}, {""document_id"": ""mscl_doc_292b84e72a079d60_child_14eb53e236654d9c"", ""document_label"": ""WTE_2292_04_R_3.04 (R0) ROAD SIGNAGES - PLAN AND ROAD MARKING OF ROAD 10_12_18-Road 13a Sheet-2.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/1496012.63995097-830347.508835584.rar#archive-entry=drawings3/WTE_2292_04_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2010_12_18/WTE_2292_04_R_3.04%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%2010_12_18-Road%2013a%20Sheet-2.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 11709}]",491777000.0,Grand Total,1,1,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Smart Road 4 that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
