closure_dossier_id,source_record_id,source_title,source_url,official_status_normalized,source_project_status_public,source_procurement_stage,primary_project_cost_inr,verification_priority,official_award_join_status,closure_status,joined_official_fact_count,has_award_or_work_order_truth,has_work_order_truth,has_completion_truth,has_award_identity_truth,has_contractor_or_successful_bidder_truth,missing_official_fields_json,current_promotable_fields_json,document_count,priority_documents_json,boq_best_total_amount_inr,boq_best_total_label,scm_lead_count,scm_work_order_lead_count,public_contractor_lead_count,public_named_party_lead_count,official_source_attempt_count,official_source_attempt_statuses_json,official_lifecycle_context_count,official_lifecycle_stages_json,trusted_current_use,cannot_claim,next_official_source_needed,promotion_decision,promotion_decision_reason,limitations
official_award_closure_6b387c0b59479dd00359,mscl_project_3d52e20e27a5b818,Smart Road 5,https://mangalurusmartcity.net/project/42,completed,completed,completed_project_listing,,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",48,"[{""document_id"": ""mscl_doc_d1a9ee46a6667150"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/8809784.99018111-354746.020590312.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 1233917}, {""document_id"": ""mscl_doc_f6817bab98dcb4d0"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/5740284.93172502-883441.906883995.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 410972}, {""document_id"": ""mscl_doc_8c08caaadb6cd767_child_10b4191cb19f5f18"", ""document_label"": ""1.03 - EXISTING FEATURES OF ATTAVARA-NANDIGUDDA RD.(NANDIGUDDA WENLOCK JN  TO KMC HOSPITAL ROAD) - 7c(Sheet 3 of 3 ).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/4267253.90565919-17010.3508890981.rar#archive-entry=Drawings/WTE_2292_05_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2010_12_18/1.03%20-%20EXISTING%20FEATURES%20OF%20ATTAVARA-NANDIGUDDA%20RD.%28NANDIGUDDA%20WENLOCK%20JN%20%20TO%20KMC%20HOSPITAL%20ROAD%29%20-%207c%28Sheet%203%20of%203%20%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 14822}, {""document_id"": ""mscl_doc_8c08caaadb6cd767_child_12d427e3fbf1bede"", ""document_label"": ""3.06 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 1 of 2 ).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/4267253.90565919-17010.3508890981.rar#archive-entry=Drawings/WTE_2292_05_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2022_02_19/3.06%20-%20ROAD%20CARRIAGEWAY%2C%20FOOTPATH%2C%20SIGNAGES%20%26%20ROAD%20MARKING%20PLAN%20OF%20%28%20Sheet%201%20of%202%20%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 23848}, {""document_id"": ""mscl_doc_8c08caaadb6cd767_child_19fde1d50f081bb6"", ""document_label"": ""3.02 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF (Sheet 3 of 5 ).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/4267253.90565919-17010.3508890981.rar#archive-entry=Drawings/WTE_2292_05_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2022_02_19/3.02%20-%20ROAD%20CARRIAGEWAY%2C%20FOOTPATH%2C%20SIGNAGES%20%26%20ROAD%20MARKING%20PLAN%20OF%20%28Sheet%203%20of%205%20%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 29405}, {""document_id"": ""mscl_doc_8c08caaadb6cd767_child_1a017b99845529c7"", ""document_label"": ""3.06 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 2 of 2 ).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/4267253.90565919-17010.3508890981.rar#archive-entry=Drawings/WTE_2292_05_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2022_02_19/3.06%20-%20ROAD%20CARRIAGEWAY%2C%20FOOTPATH%2C%20SIGNAGES%20%26%20ROAD%20MARKING%20PLAN%20OF%20%28%20Sheet%202%20of%202%20%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 11304}]",492500000.0,Grand Total,1,1,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Smart Road 5 that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_6627b8247541ae214d7e,mscl_project_083b6019c8669cba,Smart Road 6,https://mangalurusmartcity.net/project/43,completed,completed,completed_project_listing,,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",52,"[{""document_id"": ""mscl_doc_47a66abbc1e85ca7"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/6700818.17391367-1043390.87835614.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 1323830}, {""document_id"": ""mscl_doc_8bcee04553f1a8a3_child_121a78604e632fa6"", ""document_label"": ""3.05 - MANGALADEVI TEMPLE ROAD (ROAD NO. 6)  Sheet - 3 of 3.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.05%20-%20MANGALADEVI%20TEMPLE%20ROAD%20%28ROAD%20NO.%206%29%20%20Sheet%20-%203%20of%203.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 11261}, {""document_id"": ""mscl_doc_8bcee04553f1a8a3_child_2bc0cc97794d4536"", ""document_label"": ""3.06 - MONKEYSTAND NEW ROAD (ROAD NO. 7) Sheet - 2 of 3.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.06%20-%20MONKEYSTAND%20NEW%20ROAD%20%28ROAD%20NO.%207%29%20Sheet%20-%202%20of%203.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 19672}, {""document_id"": ""mscl_doc_8bcee04553f1a8a3_child_3afcfc38b29703a9"", ""document_label"": ""3.01 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 4 of 4 ).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.01%20-%20ROAD%20CARRIAGEWAY%2C%20FOOTPATH%2C%20SIGNAGES%20%26%20ROAD%20MARKING%20PLAN%20OF%20%28%20Sheet%204%20of%204%20%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 8595}, {""document_id"": ""mscl_doc_8bcee04553f1a8a3_child_3cdb317f4de6e390"", ""document_label"": ""3.08 - GUJJARKERE ROAD (ROAD NO. 9) Sheet 2 of 3.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.08%20-%20GUJJARKERE%20ROAD%20%28ROAD%20NO.%209%29%20Sheet%202%20of%203.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 21937}, {""document_id"": ""mscl_doc_8bcee04553f1a8a3_child_44a606a623fe24c6"", ""document_label"": ""3.02 - ROAD CARRIAGEWAY, FOOTPATH, SIGNAGES & ROAD MARKING PLAN OF ( Sheet 2 of 2 ).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/5289819.97412155-748588.443147095.rar#archive-entry=Drawings1/WTE_2292_06_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2009_03_19/3.02%20-%20ROAD%20CARRIAGEWAY%2C%20FOOTPATH%2C%20SIGNAGES%20%26%20ROAD%20MARKING%20PLAN%20OF%20%28%20Sheet%202%20of%202%20%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 9924}]",520500000.0,Grand Total,1,1,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Smart Road 6 that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_4e454b78585f4cea528a,mscl_project_7e2c672c1d2ce30b,Smart Road 7,https://mangalurusmartcity.net/project/44,completed,completed,completed_project_listing,,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",31,"[{""document_id"": ""mscl_doc_0c2300569b83a0da"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/5390958.99341207-208641.800230491.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 1419493}, {""document_id"": ""mscl_doc_377083fb1ca6a3cc_child_00f9d04ff85dd031"", ""document_label"": ""1.08- EXISTING FEATURE OF ROADS - Part II-Road- 8 sheet 1 of 2.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/4781689.95342296-371390.493578706.rar#archive-entry=Drawings/WTE_2292_07_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2009_05_2019/1.08-%20EXISTING%20FEATURE%20OF%20ROADS%20-%20Part%20II-Road-%208%20sheet%201%20of%202.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 19152}, {""document_id"": ""mscl_doc_377083fb1ca6a3cc_child_03ccbe59a6e20590"", ""document_label"": ""PLAN AND PROFILE OF MAIDAN 4TH CROSS ROAD (ROAD NO.10).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/4781689.95342296-371390.493578706.rar#archive-entry=Drawings/WTE_2292_07_R_2.01%20%28R0%29%20PLAN%20AND%20PROFILE%20-%2009_05_2019/PLAN%20AND%20PROFILE%20OF%20MAIDAN%204TH%20CROSS%20ROAD%20%28ROAD%20NO.10%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 42442}, {""document_id"": ""mscl_doc_377083fb1ca6a3cc_child_073f4ee4a35771fe"", ""document_label"": ""PLAN AND PROFILE OF G.H.S CROSS ROAD (Jewellery Ln.)(ROAD NO. 4).pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/4781689.95342296-371390.493578706.rar#archive-entry=Drawings/WTE_2292_07_R_2.01%20%28R0%29%20PLAN%20AND%20PROFILE%20-%2009_05_2019/PLAN%20AND%20PROFILE%20OF%20G.H.S%20CROSS%20ROAD%20%28Jewellery%20Ln.%29%28ROAD%20NO.%204%29.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 36366}, {""document_id"": ""mscl_doc_377083fb1ca6a3cc_child_205577258a07fa60"", ""document_label"": ""1.04- EXISTING FEATURE OF ROADS PLAN - Part I-Road- 4 sheet 1 of 1.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/4781689.95342296-371390.493578706.rar#archive-entry=Drawings/WTE_2292_07_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2009_05_2019/1.04-%20EXISTING%20FEATURE%20OF%20ROADS%20PLAN%20-%20Part%20I-Road-%204%20sheet%201%20of%201.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 15350}, {""document_id"": ""mscl_doc_377083fb1ca6a3cc_child_22b53432b0512573"", ""document_label"": ""1.12- EXISTING FEATURE OF ROADS - Part III-Road-12 sheet 1 of 1.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/4781689.95342296-371390.493578706.rar#archive-entry=Drawings/WTE_2292_07_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2009_05_2019/1.12-%20EXISTING%20FEATURE%20OF%20ROADS%20-%20Part%20III-Road-12%20sheet%201%20of%201.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 14994}]",397900000.0,Grand Total,1,0,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Smart Road 7 that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_bb94dea67bc9e5b73cc2,mscl_project_7e883d19423fb6a7,Swimming Pool Complex,https://mangalurusmartcity.net/project/13,completed,completed,completed_project_listing,249400000.0,highest,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",2,"[{""document_id"": ""mscl_doc_ef96ac38e6c322ae"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/8168468.26028473-105307.035050163.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 385917}, {""document_id"": ""mscl_doc_773029139f3ef185"", ""document_label"": ""Drawings"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/4699921.22831751-128306.215501482.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 500462}]",,,1,0,2,1,5,"{""indexed_table_text_curated"": 1, ""timeout"": 3, ""web_index_no_promotable_official_result"": 1}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Swimming Pool Complex that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_7a734bf0647e6d8355ba,mscl_project_f2a84dc69e6d7574,UGD 1,https://mangalurusmartcity.net/project/45,completed,completed,completed_project_listing,,high,no_matching_official_import_row,no_promotable_official_award_row,0,False,False,False,False,False,"[""tender_status"", ""award_date"", ""work_order_date"", ""contractor_or_successful_bidder"", ""award_amount_inr"", ""work_order_amount_inr"", ""official_source_url""]",[],29,"[{""document_id"": ""mscl_doc_f1ec125ff14003b9"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/7507954.38769644-802119.84564499.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 205032}, {""document_id"": ""mscl_doc_cb56b1330e830143"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/445398.553481977-1109356.67405596.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 131682}, {""document_id"": ""mscl_doc_a47e22e88c29ac66_child_0066b086caa4c58e"", ""document_label"": ""L Section for Underground Drainage Network for Zone 4 (Part-1) in ABD Area-Sheet 6.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/2028836.87896134-827719.867454667.rar#archive-entry=Z%20-%204%20%28Pakage%20-%201%29%20PDF/L%20Section%20for%20Underground%20Drainage%20Network%20for%20Zone%204%20%28Part-1%29%20in%20ABD%20Area-Sheet%206.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 34967}, {""document_id"": ""mscl_doc_a47e22e88c29ac66_child_0ac04fefe00ac75b"", ""document_label"": ""(3.1.2018)WTE_2292_00_UGD_2.01 (R0) UNDERGROUND DRAINAGE NETWORK FOR ZONE IV (PART) IN ABD AREA-A1.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/2028836.87896134-827719.867454667.rar#archive-entry=Z%20-%204%20%28Pakage%20-%201%29%20PDF/%283.1.2018%29WTE_2292_00_UGD_2.01%20%28R0%29%20UNDERGROUND%20DRAINAGE%20NETWORK%20FOR%20ZONE%20IV%20%28PART%29%20IN%20ABD%20AREA-A1.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 797956}, {""document_id"": ""mscl_doc_a47e22e88c29ac66_child_14a613a65d1b3851"", ""document_label"": ""L Section for Underground Drainage Network for Zone 4 (Part-1) in ABD Area-Sheet 15.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/2028836.87896134-827719.867454667.rar#archive-entry=Z%20-%204%20%28Pakage%20-%201%29%20PDF/L%20Section%20for%20Underground%20Drainage%20Network%20for%20Zone%204%20%28Part-1%29%20in%20ABD%20Area-Sheet%2015.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 27884}, {""document_id"": ""mscl_doc_a47e22e88c29ac66_child_1f4414705583c214"", ""document_label"": ""L Section for Underground Drainage Network for Zone 4 (Part-1) in ABD Area-Sheet 12.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/2028836.87896134-827719.867454667.rar#archive-entry=Z%20-%204%20%28Pakage%20-%201%29%20PDF/L%20Section%20for%20Underground%20Drainage%20Network%20for%20Zone%204%20%28Part-1%29%20in%20ABD%20Area-Sheet%2012.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 32802}]",49950000.0,Grand Total,2,2,0,0,3,"{""timeout"": 3}",4,"[""loa_issued_package_level"", ""work_in_progress_package_level""]","Use MSCL page status/cost, document, BOQ, SCM, and public lead evidence only as review context; do not promote to official award/work-order truth.","Cannot claim verified contractor or successful bidder, award date, award amount, work-order date, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, MCC, or Karnataka Legislature answer/export row for UGD 1 with source URL, work-order or award date, amount, and contractor/successful-bidder fields.",do_not_promote_award_fields,"No joined official import row currently proves award, work-order, amount, or contractor truth.","Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_d2f3899340fa385a3a9c,mscl_project_fc77aba281b00c6d,Upgradation of Integrated Asset Management and Urban Property Ownership Record (UPOR) Building,https://mangalurusmartcity.net/project/30,completed,completed,completed_project_listing,50000000.0,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",10,"[{""document_id"": ""mscl_doc_f14e101d8f73c098"", ""document_label"": ""BOQ"", ""document_role"": ""boq"", ""document_url"": ""https://mangalurusmartcity.net/contents/1464578.51001275-94295.147677234.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""medium"", ""table_count"": 0, ""text_char_count"": 792571}, {""document_id"": ""mscl_doc_6139148108eb2afc"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/4849481.95277223-1458590.09618317.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 22356}, {""document_id"": ""mscl_doc_0b878c21c14050ed_child_012fff9afbed1e29"", ""document_label"": ""Upor  Elavation.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/9586458.37362225-1159670.57762218.rar#archive-entry=UPOR_drawings/Upor%20%20Elavation.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 8178}, {""document_id"": ""mscl_doc_0b878c21c14050ed_child_0bfb929806e0a954"", ""document_label"": ""Upor Secound & Terrace Floor Plan.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/9586458.37362225-1159670.57762218.rar#archive-entry=UPOR_drawings/Upor%20Secound%20%26%20Terrace%20Floor%20Plan.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 19096}, {""document_id"": ""mscl_doc_0b878c21c14050ed_child_4760497e02cde87e"", ""document_label"": ""Upor Entry & Exist Gtae Details.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/9586458.37362225-1159670.57762218.rar#archive-entry=UPOR_drawings/Upor%20Entry%20%26%20Exist%20Gtae%20Details.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 12980}, {""document_id"": ""mscl_doc_0b878c21c14050ed_child_8f2185afe55488df"", ""document_label"": ""Upor Sections A & B.pdf"", ""document_role"": ""drawings"", ""document_url"": ""https://mangalurusmartcity.net/contents/9586458.37362225-1159670.57762218.rar#archive-entry=UPOR_drawings/Upor%20Sections%20A%20%26%20B.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 15265}]",46600000.0,Grand Total,1,0,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Upgradation of Integrated Asset Management and Urban Property Ownership Record (UPOR) Building that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_b05608db8b0dde7612d0,mscl_project_038ab4aebc843da1,Upgradation of Mangala Stadium,https://mangalurusmartcity.net/project/27,completed,completed,completed_project_listing,100000000.0,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",1,"[{""document_id"": ""mscl_doc_d0d364eff40e1000"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/2501399.49959768-620706.256433225.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 355810}]",,,0,0,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Upgradation of Mangala Stadium that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
official_award_closure_db63327879314625152f,mscl_project_90f3d29c46797e36,Wenlock Hospital Upgradation,https://mangalurusmartcity.net/project/14,completed,completed,completed_project_listing,450000000.0,high,official_award_or_work_order_truth_joined,official_work_order_status_joined_contractor_gap,1,True,True,False,False,False,"[""award_date"", ""contractor_or_successful_bidder"", ""award_amount_inr""]","[""tender_status"", ""work_order_date"", ""work_order_amount_inr"", ""official_source_url""]",1,"[{""document_id"": ""mscl_doc_0667d1be83551b1f"", ""document_label"": ""DPR"", ""document_role"": ""dpr"", ""document_url"": ""https://mangalurusmartcity.net/contents/6562101.4389033-739708.455063954.pdf"", ""parse_status"": ""parsed"", ""review_priority"": ""low"", ""table_count"": 0, ""text_char_count"": 15538}]",,,0,0,0,0,4,"{""indexed_table_text_curated"": 1, ""timeout"": 3}",0,[],Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Wenlock Hospital Upgradation that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Joined official rows provide work-order/status evidence but not award identity or contractor truth.,"Official closure dossier only. SCM rows and public contractor leads are review leads; they are not promoted to official award, contractor, or successful-bidder truth."
