source_record_id,source_title,boq_document_count,boq_total_fact_count,grand_total_candidates_json,estimated_or_total_cost_candidates_json,tax_or_premium_components_json,best_total_amount_inr,best_total_label,best_total_document_id,limitations
mscl_project_bfe3749c86e504aa,Smart Road 1,2,12,"[{""amount_inr"": 75600000, ""amount_text"": ""7 ,56,00,000"", ""document_id"": ""mscl_doc_700925c619509aca"", ""label_text"": ""Grand Total"", ""line_type"": ""grand_total"", ""page_number"": ""1"", ""row_index"": ""13"", ""table_index"": ""1""}, {""amount_inr"": 58442000, ""amount_text"": ""5 ,84,42,000"", ""document_id"": ""mscl_doc_2c3b485d21f74bc8"", ""label_text"": ""Grand Total 5 ,84,42,000"", ""line_type"": ""grand_total"", ""page_number"": ""9"", ""row_index"": ""14"", ""table_index"": ""9""}]","[{""amount_inr"": 58442000, ""amount_text"": ""5,84,42,000"", ""document_id"": ""mscl_doc_700925c619509aca"", ""label_text"": ""Sub Total"", ""line_type"": ""subtotal"", ""page_number"": ""1"", ""row_index"": ""8"", ""table_index"": ""1""}, {""amount_inr"": 75600000, ""amount_text"": ""7 ,56,00,000"", ""document_id"": ""mscl_doc_700925c619509aca"", ""label_text"": ""Grand Total"", ""line_type"": ""grand_total"", ""page_number"": ""1"", ""row_index"": ""13"", ""table_index"": ""1""}, {""amount_inr"": 1, ""amount_text"": ""0.82"", ""document_id"": ""mscl_doc_700925c619509aca"", ""label_text"": ""MT Sub Total A"", ""line_type"": ""subtotal"", ""page_number"": ""8"", ""row_index"": ""39"", ""table_index"": ""8""}, {""amount_inr"": 58442000, ""amount_text"": ""5 ,84,42,000"", ""document_id"": ""mscl_doc_2c3b485d21f74bc8"", ""label_text"": ""Grand Total 5 ,84,42,000"", ""line_type"": ""grand_total"", ""page_number"": ""9"", ""row_index"": ""14"", ""table_index"": ""9""}]","[{""amount_inr"": 7013040, ""amount_text"": ""70,13,040"", ""document_id"": ""mscl_doc_700925c619509aca"", ""label_text"": ""Add Amount for Taxes as applicable"", ""line_type"": ""tax_component"", ""page_number"": ""1"", ""row_index"": ""10"", ""table_index"": ""1""}, {""amount_inr"": 5844200, ""amount_text"": ""58,44,200"", ""document_id"": ""mscl_doc_700925c619509aca"", ""label_text"": ""Tender Premium @ 10%"", ""line_type"": ""tender_premium"", ""page_number"": ""1"", ""row_index"": ""11"", ""table_index"": ""1""}, {""amount_inr"": 2547500, ""amount_text"": ""25,47,500"", ""document_id"": ""mscl_doc_700925c619509aca"", ""label_text"": ""For Periodic maintenance of lawn,painting etc. complete & Misc.Work"", ""line_type"": ""maintenance_component"", ""page_number"": ""1"", ""row_index"": ""12"", ""table_index"": ""1""}, {""amount_inr"": 900000, ""amount_text"": ""9,00,000"", ""document_id"": ""mscl_doc_700925c619509aca"", ""label_text"": ""29.00 Providing and Installing Waste water treatment and recycling unit for each E-Toilet: Bio digester tank suitable for maintenance free processing the soil waste with 2000 litre capacity, made of FRP. The bio digester shall be of anaerobic... Nos. 6.00 150000.00 9,00,000"", ""line_type"": ""maintenance_component"", ""page_number"": ""6"", ""row_index"": ""8"", ""table_index"": ""6""}, {""amount_inr"": 21554, ""amount_text"": ""21554"", ""document_id"": ""mscl_doc_2c3b485d21f74bc8"", ""label_text"": ""30.0 Providing 18mm thick cement plaster in single coat with cement mortar 1:4, to brick masonry including rounding off corners wherever required smooth rendering, : Providing and removing scaffolding, including cost of materials, labour, cur... Sqm 87.08 247.52 21554"", ""line_type"": ""misc_component"", ""page_number"": ""3"", ""row_index"": ""4"", ""table_index"": ""3""}, {""amount_inr"": 900000, ""amount_text"": ""900000"", ""document_id"": ""mscl_doc_2c3b485d21f74bc8"", ""label_text"": ""46.0 Providing and Installing Waste water treatment and recycling unit for each E- Toilet: Bio digester tank suitable for maintenance free processing the soil waste with 2000 litre capacity, made of FRP. The bio digester shall be of anaerobic... Nos. 6.00 150000 900000"", ""line_type"": ""maintenance_component"", ""page_number"": ""5"", ""row_index"": ""4"", ""table_index"": ""5""}, {""amount_inr"": 22000, ""amount_text"": ""22000"", ""document_id"": ""mscl_doc_2c3b485d21f74bc8"", ""label_text"": ""84.0 Chemical Earthing for grounding,conduits,IC cut outs and otherequipmentson the mter boardby using copper /SS rod with earth enhancing backfill compound which is non corrosive ,thermally,conductive,potential,to permissible,limits,superior... Kit 4.00 5500.00 22000"", ""line_type"": ""misc_component"", ""page_number"": ""8"", ""row_index"": ""6"", ""table_index"": ""8""}, {""amount_inr"": 22523, ""amount_text"": ""22523"", ""document_id"": ""mscl_doc_2c3b485d21f74bc8"", ""label_text"": ""85.0 Supply and running GI conductor for grounding and (along with other wires in conduits system of wiring) using necessasary suitable size clamps, nails, guttas/spacers etc-8 SWG Rmt 1155.00 19.50 22523"", ""line_type"": ""misc_component"", ""page_number"": ""8"", ""row_index"": ""7"", ""table_index"": ""8""}]",75600000.0,Grand Total,mscl_doc_700925c619509aca,Best total is selected from sampled BOQ total lines; it is not a full BOQ reconciliation.
mscl_project_ebb19874b0a0a54b,Implementation of E-Smart School (Civil Infrastructure),1,12,"[{""amount_inr"": 114300000, ""amount_text"": ""11,43,00,000"", ""document_id"": ""mscl_doc_870a10dabe61a2f3"", ""label_text"": ""Grand Total"", ""line_type"": ""grand_total"", ""page_number"": ""1"", ""row_index"": ""20"", ""table_index"": ""1""}]","[{""amount_inr"": 92663392, ""amount_text"": ""9 ,26,63,392"", ""document_id"": ""mscl_doc_870a10dabe61a2f3"", ""label_text"": ""Total Cost"", ""line_type"": ""total_cost"", ""page_number"": ""1"", ""row_index"": ""13"", ""table_index"": ""1""}, {""amount_inr"": 114300000, ""amount_text"": ""11,43,00,000"", ""document_id"": ""mscl_doc_870a10dabe61a2f3"", ""label_text"": ""Grand Total"", ""line_type"": ""grand_total"", ""page_number"": ""1"", ""row_index"": ""20"", ""table_index"": ""1""}]","[{""amount_inr"": 4633170, ""amount_text"": ""46,33,170"", ""document_id"": ""mscl_doc_870a10dabe61a2f3"", ""label_text"": ""Add Tender Premium @ 5%(cid:10)"", ""line_type"": ""tender_premium"", ""page_number"": ""1"", ""row_index"": ""14"", ""table_index"": ""1""}, {""amount_inr"": 2779902, ""amount_text"": ""27,79,902"", ""document_id"": ""mscl_doc_870a10dabe61a2f3"", ""label_text"": ""Add Contingency @ 3%"", ""line_type"": ""contingency"", ""page_number"": ""1"", ""row_index"": ""15"", ""table_index"": ""1""}, {""amount_inr"": 9436791, ""amount_text"": ""94,36,791"", ""document_id"": ""mscl_doc_870a10dabe61a2f3"", ""label_text"": ""GST @ 12% on SOR & Non SOR (Building,Hardscape & Softscape)"", ""line_type"": ""tax_component"", ""page_number"": ""1"", ""row_index"": ""16"", ""table_index"": ""1""}, {""amount_inr"": 282125, ""amount_text"": ""2,82,125"", ""document_id"": ""mscl_doc_870a10dabe61a2f3"", ""label_text"": ""GST @ 12% on SOR (Plumbing Work)"", ""line_type"": ""tax_component"", ""page_number"": ""1"", ""row_index"": ""17"", ""table_index"": ""1""}, {""amount_inr"": 1111731, ""amount_text"": ""11,11,731"", ""document_id"": ""mscl_doc_870a10dabe61a2f3"", ""label_text"": ""GST @ 18% on Market Rate"", ""line_type"": ""tax_component"", ""page_number"": ""1"", ""row_index"": ""18"", ""table_index"": ""1""}, {""amount_inr"": 3392889, ""amount_text"": ""33,92,889"", ""document_id"": ""mscl_doc_870a10dabe61a2f3"", ""label_text"": ""Adminstrative charges,Miscellaneous cost including Architectural Paint,Balck Board Painting,Sports Equipments,Glass Work & Foldable Partition etc and rounding off (LS)"", ""line_type"": ""misc_component"", ""page_number"": ""1"", ""row_index"": ""19"", ""table_index"": ""1""}, {""amount_inr"": 1414185, ""amount_text"": ""14,14,185"", ""document_id"": ""mscl_doc_870a10dabe61a2f3"", ""label_text"": ""4 KSRB 15.3.10 Providing 20mm thick cement plaster in single coat with cement mortar 1:4, to stone masonry and concrete surface including rounding off corners wherever required smooth rendering, : Providing and removing scaffolding, includ... Sqm 4709.24 300.30"", ""line_type"": ""misc_component"", ""page_number"": ""2"", ""row_index"": ""7"", ""table_index"": ""2""}, {""amount_inr"": 213556, ""amount_text"": ""2,13,556"", ""document_id"": ""mscl_doc_870a10dabe61a2f3"", ""label_text"": ""42 KSRRB M300- Maintenance of lawns with fine grassing for the first year KSRRB M300-6. Maintenance of lawns with fine grassing for the first year including watering etc complete as per specifications. MORTH Specification No. 307. PWD SOR 1... Sqm 2110.24 101.20"", ""line_type"": ""maintenance_component"", ""page_number"": ""6"", ""row_index"": ""4"", ""table_index"": ""6""}, {""amount_inr"": 110000, ""amount_text"": ""1,10,000"", ""document_id"": ""mscl_doc_870a10dabe61a2f3"", ""label_text"": ""87 Chemical Earthing for grounding,conduits,IC cut outs and otherequipmentson the mter boardby using copper /SS rod with earth enhancing backfill compound which is non corrosive ,thermally,conductive,potential,to permissible,limits,superior... Kit 20.00 5,500.00"", ""line_type"": ""misc_component"", ""page_number"": ""10"", ""row_index"": ""10"", ""table_index"": ""10""}, {""amount_inr"": 15600, ""amount_text"": ""15,600"", ""document_id"": ""mscl_doc_870a10dabe61a2f3"", ""label_text"": ""88 Supply and running GI conductor for grounding and (along with other wires in conduits system of wiring) using necessasary suitable size clamps, nails, guttas/spacers etc-8 SWG (Ref Electrical SOR Sl No.7.22.3) Rmt 800.00 19.50"", ""line_type"": ""misc_component"", ""page_number"": ""10"", ""row_index"": ""11"", ""table_index"": ""10""}]",114300000.0,Grand Total,mscl_doc_870a10dabe61a2f3,Best total is selected from sampled BOQ total lines; it is not a full BOQ reconciliation.
mscl_project_ebcb7dbf7feeaf21,Command and Control Center Stage I,2,2,[],[],"[{""amount_inr"": 47, ""amount_text"": ""47 months"", ""document_id"": ""mscl_doc_958ecdd0a44a0c54"", ""label_text"": ""6. Operations and Maintenance Phase 3, 4, 5 T + 26 0 Weeks 47 months O & M Reports + Audit Reports + (Re)Certifications SI + SPV"", ""line_type"": ""maintenance_component"", ""page_number"": ""29"", ""row_index"": ""19"", ""table_index"": ""10""}, {""amount_inr"": 12, ""amount_text"": ""TB-12"", ""document_id"": ""mscl_doc_8b5325187ac10653_child_c9f502d687dabc24"", ""label_text"": ""12 Tax Form As per the format specified in the Section 7.13"", ""line_type"": ""tax_component"", ""page_number"": ""19"", ""row_index"": ""15"", ""table_index"": ""12""}]",,,,Best total is selected from sampled BOQ total lines; it is not a full BOQ reconciliation.
mscl_project_f2a84dc69e6d7574,UGD 1,1,5,"[{""amount_inr"": 49950000, ""amount_text"": ""4 ,99,50,000"", ""document_id"": ""mscl_doc_f1ec125ff14003b9"", ""label_text"": ""Grand Total"", ""line_type"": ""grand_total"", ""page_number"": ""1"", ""row_index"": ""9"", ""table_index"": ""1""}]","[{""amount_inr"": 39118345, ""amount_text"": ""3 ,91,18,345"", ""document_id"": ""mscl_doc_f1ec125ff14003b9"", ""label_text"": ""Total Cost"", ""line_type"": ""total_cost"", ""page_number"": ""1"", ""row_index"": ""3"", ""table_index"": ""1""}, {""amount_inr"": 49950000, ""amount_text"": ""4 ,99,50,000"", ""document_id"": ""mscl_doc_f1ec125ff14003b9"", ""label_text"": ""Grand Total"", ""line_type"": ""grand_total"", ""page_number"": ""1"", ""row_index"": ""9"", ""table_index"": ""1""}]","[{""amount_inr"": 1173550, ""amount_text"": ""11,73,550"", ""document_id"": ""mscl_doc_f1ec125ff14003b9"", ""label_text"": ""Add Contingency @ 3%"", ""line_type"": ""contingency"", ""page_number"": ""1"", ""row_index"": ""4"", ""table_index"": ""1""}, {""amount_inr"": 1564734, ""amount_text"": ""15,64,734"", ""document_id"": ""mscl_doc_f1ec125ff14003b9"", ""label_text"": ""Add Amount for Taxes as applicable"", ""line_type"": ""tax_component"", ""page_number"": ""1"", ""row_index"": ""6"", ""table_index"": ""1""}, {""amount_inr"": 3911834, ""amount_text"": ""39,11,834"", ""document_id"": ""mscl_doc_f1ec125ff14003b9"", ""label_text"": ""Adminstrative charges & Tender Premium @ 10%"", ""line_type"": ""tender_premium"", ""page_number"": ""1"", ""row_index"": ""7"", ""table_index"": ""1""}]",49950000.0,Grand Total,mscl_doc_f1ec125ff14003b9,Best total is selected from sampled BOQ total lines; it is not a full BOQ reconciliation.
mscl_project_fc77aba281b00c6d,Upgradation of Integrated Asset Management and Urban Property Ownership Record (UPOR) Building,1,14,"[{""amount_inr"": 46600000, ""amount_text"": ""4,66,00,000"", ""document_id"": ""mscl_doc_f14e101d8f73c098"", ""label_text"": ""Grand Total"", ""line_type"": ""grand_total"", ""page_number"": ""1"", ""row_index"": ""21"", ""table_index"": ""1""}]","[{""amount_inr"": 37331096, ""amount_text"": ""3,73,31,096"", ""document_id"": ""mscl_doc_f14e101d8f73c098"", ""label_text"": ""Construction Cost Sub Total"", ""line_type"": ""subtotal"", ""page_number"": ""1"", ""row_index"": ""11"", ""table_index"": ""1""}, {""amount_inr"": 46600000, ""amount_text"": ""4,66,00,000"", ""document_id"": ""mscl_doc_f14e101d8f73c098"", ""label_text"": ""Grand Total"", ""line_type"": ""grand_total"", ""page_number"": ""1"", ""row_index"": ""21"", ""table_index"": ""1""}]","[{""amount_inr"": 4126255, ""amount_text"": ""41,26,255"", ""document_id"": ""mscl_doc_f14e101d8f73c098"", ""label_text"": ""GST @ 12% on Construction Cost(Electrical Cost Excluded)"", ""line_type"": ""tax_component"", ""page_number"": ""1"", ""row_index"": ""12"", ""table_index"": ""1""}, {""amount_inr"": 16920, ""amount_text"": ""16,920"", ""document_id"": ""mscl_doc_f14e101d8f73c098"", ""label_text"": ""GST @12% on O and M Cost (Excluding Electrical Cost)"", ""line_type"": ""tax_component"", ""page_number"": ""1"", ""row_index"": ""17"", ""table_index"": ""1""}, {""amount_inr"": 3733110, ""amount_text"": ""37,33,110"", ""document_id"": ""mscl_doc_f14e101d8f73c098"", ""label_text"": ""Escalation and Tender Premium @10%"", ""line_type"": ""tender_premium"", ""page_number"": ""1"", ""row_index"": ""18"", ""table_index"": ""1""}, {""amount_inr"": 63361, ""amount_text"": ""63,361"", ""document_id"": ""mscl_doc_f14e101d8f73c098"", ""label_text"": ""Miscellaneous and Rounding off"", ""line_type"": ""misc_component"", ""page_number"": ""1"", ""row_index"": ""20"", ""table_index"": ""1""}, {""amount_inr"": 38409, ""amount_text"": ""38,409"", ""document_id"": ""mscl_doc_f14e101d8f73c098"", ""label_text"": ""66.00 KSRB15-3 : Providing 15mm thick cement plaster in single coat with cement mortar to brick masonry including rounding off corners wherever required srnooth rendering, Providing and removing scaffolding, including cost of materials, labour... Sqm 157.29 244.20 38,409"", ""line_type"": ""misc_component"", ""page_number"": ""11"", ""row_index"": ""4"", ""table_index"": ""10""}, {""amount_inr"": 28441, ""amount_text"": ""28,441"", ""document_id"": ""mscl_doc_f14e101d8f73c098"", ""label_text"": ""67.00 KSRB15-3 : Providing 15mm thick cement plaster in single coat with cement mortar to brick masonry including rounding off corners wherever required srnooth rendering, Providing and removing scaffolding, including cost of materials, labour... Sqm 113.40 250.80 28,441"", ""line_type"": ""misc_component"", ""page_number"": ""11"", ""row_index"": ""5"", ""table_index"": ""10""}, {""amount_inr"": 88875, ""amount_text"": ""88,875"", ""document_id"": ""mscl_doc_f14e101d8f73c098"", ""label_text"": ""68.00 KSRB15-3 : Providing 15mm thick cement plaster in single coat with cement mortar to brick masonry including rounding off corners wherever required srnooth rendering, Providing and removing scaffolding, including cost of materials, labour... Sqm 345.28 257.40 88,875"", ""line_type"": ""misc_component"", ""page_number"": ""11"", ""row_index"": ""6"", ""table_index"": ""10""}, {""amount_inr"": 23380, ""amount_text"": ""23,380"", ""document_id"": ""mscl_doc_f14e101d8f73c098"", ""label_text"": ""69.00 KSRB15-3 : Providing 15mm thick cement plaster in single coat with cement mortar to brick masonry including rounding off corners wherever required srnooth rendering, Providing and removing scaffolding, including cost of materials, labour... Sqm 88.56 264.00 23,380"", ""line_type"": ""misc_component"", ""page_number"": ""11"", ""row_index"": ""7"", ""table_index"": ""10""}, {""amount_inr"": 25109, ""amount_text"": ""25,109"", ""document_id"": ""mscl_doc_f14e101d8f73c098"", ""label_text"": ""77.00 KSRB15-3 : Providing 12mm thick cement plaster in single coat with cement mortar, to ceiling including rounding off corners wherever required smooth rendering, including providing and removing scaffolding, cost of materials, labour, curi... Sqm 101.00 248.60 25,109"", ""line_type"": ""misc_component"", ""page_number"": ""12"", ""row_index"": ""6"", ""table_index"": ""11""}, {""amount_inr"": 25010, ""amount_text"": ""25,010"", ""document_id"": ""mscl_doc_f14e101d8f73c098"", ""label_text"": ""78.00 KSRB15-3 : Providing 12mm thick cement plaster in single coat with cement mortar, to ceiling including rounding off corners wherever required smooth rendering, including providing and removing scaffolding, cost of materials, labour, curi... Sqm 98.00 255.20 25,010"", ""line_type"": ""misc_component"", ""page_number"": ""12"", ""row_index"": ""7"", ""table_index"": ""11""}, {""amount_inr"": 73304, ""amount_text"": ""73,304"", ""document_id"": ""mscl_doc_f14e101d8f73c098"", ""label_text"": ""79.00 KSRB15-3 : Providing 12mm thick cement plaster in single coat with cement mortar, to ceiling including rounding off corners wherever required smooth rendering, including providing and removing scaffolding, cost of materials, labour, curi... Sqm 280.00 261.80 73,304"", ""line_type"": ""misc_component"", ""page_number"": ""12"", ""row_index"": ""8"", ""table_index"": ""11""}, {""amount_inr"": 367835, ""amount_text"": ""3,67,835"", ""document_id"": ""mscl_doc_f14e101d8f73c098"", ""label_text"": ""80.00 KSRB15-3 : Providing 18mm thick cement plaster in single coat with cement mortar to brick masonry including rounding off corners wherever required smooth rendering, Providing and removing scaffolding, including cost of materials, labour,... Sqm 1276.32 288.20 3,67,835"", ""line_type"": ""misc_component"", ""page_number"": ""12"", ""row_index"": ""9"", ""table_index"": ""11""}]",46600000.0,Grand Total,mscl_doc_f14e101d8f73c098,Best total is selected from sampled BOQ total lines; it is not a full BOQ reconciliation.
mscl_project_fe66f2c90356ef06,Pedestrian Plaza,2,15,"[{""amount_inr"": 63350000, ""amount_text"": ""6,33,50,000"", ""document_id"": ""mscl_doc_eb2fa93dfbabcf6e"", ""label_text"": ""Grand Total"", ""line_type"": ""grand_total"", ""page_number"": ""1"", ""row_index"": ""14"", ""table_index"": ""1""}, {""amount_inr"": 63350000, ""amount_text"": ""6,33,50,000"", ""document_id"": ""mscl_doc_1041c4b480ffa325"", ""label_text"": ""Grand Total"", ""line_type"": ""grand_total"", ""page_number"": ""17"", ""row_index"": ""14"", ""table_index"": ""2""}]","[{""amount_inr"": 46921479, ""amount_text"": ""4,69,21,479"", ""document_id"": ""mscl_doc_eb2fa93dfbabcf6e"", ""label_text"": ""Sub Total"", ""line_type"": ""subtotal"", ""page_number"": ""1"", ""row_index"": ""5"", ""table_index"": ""1""}, {""amount_inr"": 63350000, ""amount_text"": ""6,33,50,000"", ""document_id"": ""mscl_doc_eb2fa93dfbabcf6e"", ""label_text"": ""Grand Total"", ""line_type"": ""grand_total"", ""page_number"": ""1"", ""row_index"": ""14"", ""table_index"": ""1""}, {""amount_inr"": 46921479, ""amount_text"": ""4,69,21,479"", ""document_id"": ""mscl_doc_1041c4b480ffa325"", ""label_text"": ""Sub Total"", ""line_type"": ""subtotal"", ""page_number"": ""17"", ""row_index"": ""5"", ""table_index"": ""2""}, {""amount_inr"": 63350000, ""amount_text"": ""6,33,50,000"", ""document_id"": ""mscl_doc_1041c4b480ffa325"", ""label_text"": ""Grand Total"", ""line_type"": ""grand_total"", ""page_number"": ""17"", ""row_index"": ""14"", ""table_index"": ""2""}]","[{""amount_inr"": 941759, ""amount_text"": ""9,41,759"", ""document_id"": ""mscl_doc_eb2fa93dfbabcf6e"", ""label_text"": ""3 Electrical work (Including GST)"", ""line_type"": ""tax_component"", ""page_number"": ""1"", ""row_index"": ""4"", ""table_index"": ""1""}, {""amount_inr"": 3588677, ""amount_text"": ""35,88,677"", ""document_id"": ""mscl_doc_eb2fa93dfbabcf6e"", ""label_text"": ""Maintenance Cost For 2nd,3rd and 4th Year"", ""line_type"": ""maintenance_component"", ""page_number"": ""1"", ""row_index"": ""7"", ""table_index"": ""1""}, {""amount_inr"": 5517566, ""amount_text"": ""55,17,566"", ""document_id"": ""mscl_doc_eb2fa93dfbabcf6e"", ""label_text"": ""GST @12% on Sl No.1 & 2"", ""line_type"": ""tax_component"", ""page_number"": ""1"", ""row_index"": ""9"", ""table_index"": ""1""}, {""amount_inr"": 82904, ""amount_text"": "",82,904"", ""document_id"": ""mscl_doc_eb2fa93dfbabcf6e"", ""label_text"": ""GST @12% on Provision for Third Party Damages at 1 st Year(DLP)"", ""line_type"": ""tax_component"", ""page_number"": ""1"", ""row_index"": ""10"", ""table_index"": ""1""}, {""amount_inr"": 421800, ""amount_text"": ""4,21,800"", ""document_id"": ""mscl_doc_eb2fa93dfbabcf6e"", ""label_text"": ""GST @12% on Maintenance Cost For 2nd,3rd and 4th Year"", ""line_type"": ""tax_component"", ""page_number"": ""1"", ""row_index"": ""11"", ""table_index"": ""1""}, {""amount_inr"": 21986, ""amount_text"": ""21,986"", ""document_id"": ""mscl_doc_eb2fa93dfbabcf6e"", ""label_text"": ""31 KSRB 15.3: Providing 12mm thick cement plaster in single coat with cement mortar to brick masonry including rounding off corners wherever required smooth rendering, Providing and removing scaffolding, including cost of materials, labour,... Sqm 97.50 225.50 21,986"", ""line_type"": ""misc_component"", ""page_number"": ""6"", ""row_index"": ""7"", ""table_index"": ""6""}, {""amount_inr"": 941759, ""amount_text"": ""9,41,759"", ""document_id"": ""mscl_doc_1041c4b480ffa325"", ""label_text"": ""3 Electrical work (Including GST)"", ""line_type"": ""tax_component"", ""page_number"": ""17"", ""row_index"": ""4"", ""table_index"": ""2""}, {""amount_inr"": 3588677, ""amount_text"": ""35,88,677"", ""document_id"": ""mscl_doc_1041c4b480ffa325"", ""label_text"": ""Maintenance Cost For 2nd,3rd and 4th Year"", ""line_type"": ""maintenance_component"", ""page_number"": ""17"", ""row_index"": ""7"", ""table_index"": ""2""}, {""amount_inr"": 5517566, ""amount_text"": ""55,17,566"", ""document_id"": ""mscl_doc_1041c4b480ffa325"", ""label_text"": ""GST @12% on Sl No.1 & 2"", ""line_type"": ""tax_component"", ""page_number"": ""17"", ""row_index"": ""9"", ""table_index"": ""2""}, {""amount_inr"": 82904, ""amount_text"": "",82,904"", ""document_id"": ""mscl_doc_1041c4b480ffa325"", ""label_text"": ""GST @12% on Provision for Third Party Damages at 1 st Year(DLP)"", ""line_type"": ""tax_component"", ""page_number"": ""17"", ""row_index"": ""10"", ""table_index"": ""2""}, {""amount_inr"": 421800, ""amount_text"": ""4,21,800"", ""document_id"": ""mscl_doc_1041c4b480ffa325"", ""label_text"": ""GST @12% on Maintenance Cost For 2nd,3rd and 4th Year"", ""line_type"": ""tax_component"", ""page_number"": ""17"", ""row_index"": ""11"", ""table_index"": ""2""}]",63350000.0,Grand Total,mscl_doc_eb2fa93dfbabcf6e,Best total is selected from sampled BOQ total lines; it is not a full BOQ reconciliation.
