source_record_id,source_title,source_url,opportunity_title,opportunity_kind,source_procurement_stage,official_status_normalized,tender_type,tender_category,estimated_cost_inr,official_project_cost_inr,boq_best_total_amount_inr,submission_deadline_date_iso,technical_opening_date_iso,bid_security_or_emd_inr,work_or_concession_period_text,official_award_closure_status,official_join_readiness,data_completeness_score,limitations,work_order_amount_inr,work_order_date,contract_completion_date,probable_completion_date,actual_completion_date,tender_status,present_status,verification_notes,best_total_amount_inr,best_total_label,best_total_document_id,boq_document_count,boq_total_fact_count,document_count,pdf_count,page_count,text_char_count,document_urls,event_count,first_event_date,last_event_date,event_types,public_party_lead_count,public_party_names,public_party_roles,closure_status,has_work_order_truth,has_completion_truth,has_award_identity_truth,has_contractor_or_successful_bidder_truth,cannot_claim,next_official_source_needed,promotion_decision,trusted_current_use,max_public_amount_inr,has_work_order_amount,has_actual_completion_date,has_public_party_lead,has_document_trail,public_party_names_text,dashboard_notes
mscl_project_1d1968392d1eeeba,Integrated Transport Hub ( Integrated Bus Terminal with Retail mall and Recreational Center),https://mangalurusmartcity.net/project/31,Integrated Transport Hub ( Integrated Bus Terminal with Retail mall and Recreational Center),official_project_status_without_tender_detail,tendered_status_observed,tendered,,,,4450000000.0,,,,,,no_promotable_official_award_row,needs_manual_reference_review,33,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,,,,,,,,,,,,,,,,,,,1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,no_promotable_official_award_row,False,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount, work-order date, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, MCC, or Karnataka Legislature answer/export row for Integrated Transport Hub ( Integrated Bus Terminal with Retail mall and Recreational Center) with source URL, work-order or award date, amount, and contractor/successful-bidder fields.",do_not_promote_award_fields,"Use MSCL page status/cost, document, BOQ, SCM, and public lead evidence only as review context; do not promote to official award/work-order truth.",4450000000.0,False,False,False,False,,Verified winner is not available in this release.
mscl_project_b6c2f9b5ed0ab8bd,LED Light in Govt. Buildings,https://mangalurusmartcity.net/project/20,LED Light in Govt. Buildings,official_project_status_without_tender_detail,completed_project_listing,completed,,,19500000.0,19100000.0,20050000.0,,,,,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,50,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,20000000.0,2019-02-04,2019-08-04,,2019-09-30,completed,Completed,"Curated from KLA Council unstarred question 246, 14.09.2021 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",20050000.0,Grand Total,mscl_doc_79185b91aa03160a_child_3c8e99f065a2e99f,1.0,3.0,4.0,3.0,9.0,148382.0,"['https://mangalurusmartcity.net/contents/6264502.04116502-747942.631547101.rar', 'https://mangalurusmartcity.net/contents/6264502.04116502-747942.631547101.rar#archive-entry=BOQ/Annexure-10%20Detialed%20estimate.pdf', 'https://mangalurusmartcity.net/contents/6264502.04116502-747942.631547101.rar#archive-entry=BOQ/BOQ-%20with%20rate%2027092018-%20without%20buy%20back.pdf', 'https://mangalurusmartcity.net/contents/1689293.06403235-1142634.5289712.pdf']",1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,True,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for LED Light in Govt. Buildings that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,20050000.0,True,True,False,True,,Verified winner is not available in this release.
mscl_project_fe66f2c90356ef06,Pedestrian Plaza,https://mangalurusmartcity.net/project/22,Pedestrian Plaza,official_project_status_without_tender_detail,completed_project_listing,completed,,,,,63350000.0,,,,,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,42,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,59300000.0,2019-09-20,2021-02-15,2021-02-15,,work_order_issued_or_in_progress,Ongoing / box culvert complete and staircase work under progress,"Curated from KLA Council unstarred question 729, 15.12.2020 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",63350000.0,Grand Total,mscl_doc_eb2fa93dfbabcf6e,2.0,15.0,10.0,9.0,13.0,685502.0,"['https://mangalurusmartcity.net/contents/7237755.95763594-208083.31449961.pdf', 'https://mangalurusmartcity.net/contents/6463753.0485465-1677.12175994745.pdf', 'https://mangalurusmartcity.net/contents/7122932.573372-18972.7961096949.rar', 'https://mangalurusmartcity.net/contents/7122932.573372-18972.7961096949.rar#archive-entry=Drawings/ANNEXURE%201%20ARCHITECTURAL%20LAYOUTS/TOWN%20HALL%20GARDEN%20%26%20SUBWAY%20%20PLAN%20%26%20SECTIONS.pdf', 'https://mangalurusmartcity.net/contents/7122932.573372-18972.7961096949.rar#archive-entry=Drawings/ANNEXURE%201%20ARCHITECTURAL%20LAYOUTS/TOWN%20HALL%20GARDEN%20%26%20SUBWAY%20%20PLAN%20.pdf', 'https://mangalurusmartcity.net/contents/7122932.573372-18972.7961096949.rar#archive-entry=Drawings/ANNEXURE%202%20STRUCTURAL%20LAYOUTS/GENERAL%20ARRANGEMENT%20DRAWING%20FOR%20RETAINING%20WALL%20AT%20CLOCK%20TOWER-SHEET%20NO%2001%20OF%2003.pdf']",1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Pedestrian Plaza that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,63350000.0,True,False,False,True,,Verified winner is not available in this release.
mscl_project_29cf7deda4d535c2,Rehabilitation of Central Market,https://mangalurusmartcity.net/project/37,Rehabilitation of Central Market,official_project_status_without_tender_detail,ongoing_project_listing,ongoing,,,,,,,,,,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,33,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,50600000.0,2020-05-02,2020-11-02,2020-11-02,,work_order_issued_or_in_progress,Work stopped due to High Court stay order,"Curated from KLA Council unstarred question 729, 15.12.2020 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",,,,,,,,,,,1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Rehabilitation of Central Market that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,50600000.0,True,False,False,False,,Verified winner is not available in this release.
mscl_project_6d20e49cd6b8757a,Retrofitting of Carstreet,https://mangalurusmartcity.net/project/15,Retrofitting of Carstreet,official_project_status_without_tender_detail,completed_project_listing,completed,,,49500000.0,49500000.0,,,,,,no_promotable_official_award_row,needs_manual_reference_review,33,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,,,,,,,,,,,,,,1.0,1.0,3.0,523621.0,['https://mangalurusmartcity.net/contents/8136011.34258137-1079358.11871345.pdf'],1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,no_promotable_official_award_row,False,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount, work-order date, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, MCC, or Karnataka Legislature answer/export row for Retrofitting of Carstreet with source URL, work-order or award date, amount, and contractor/successful-bidder fields.",do_not_promote_award_fields,"Use MSCL page status/cost, document, BOQ, SCM, and public lead evidence only as review context; do not promote to official award/work-order truth.",49500000.0,False,False,False,False,,Verified winner is not available in this release.
mscl_project_7b85572394c04d53,Skill Development Center,https://mangalurusmartcity.net/project/16,Skill Development Center,official_project_status_without_tender_detail,completed_project_listing,completed,,,,,24000000.0,,,,,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,42,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,46000000.0,2020-05-14,2021-05-13,2021-05-13,,work_order_issued_or_in_progress,Ongoing / ground floor complete and first-floor column casting in progress,"Curated from KLA Council unstarred question 729, 15.12.2020 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",24000000.0,Grand Total,mscl_doc_ad8f2db156bbe7da,1.0,5.0,17.0,14.0,16.0,512912.0,"['https://mangalurusmartcity.net/contents/7733259.91711265-1461817.20671624.pdf', 'https://mangalurusmartcity.net/contents/6591991.74334854-226621.708836184.pdf', 'https://mangalurusmartcity.net/contents/5893358.23240381-523158.646227237.rar', 'https://mangalurusmartcity.net/contents/5893358.23240381-523158.646227237.rar#archive-entry=DRAWINGS%20-%20FINAL%20SKILL%20DEVELOPMENT%2009.09.2019/ELEVATIONS%20A-A%20-%20SKILL%20DEVELOPMENT%20DRAWINGS%20FINAL29.08.2019%20%281%29-Layout1.pdf', 'https://mangalurusmartcity.net/contents/5893358.23240381-523158.646227237.rar#archive-entry=DRAWINGS%20-%20FINAL%20SKILL%20DEVELOPMENT%2009.09.2019/ELEVATIONS%20B-D%20-%20SKILL%20DEVELOPMENT%20DRAWINGS%20FINAL29.08.2019%20%281%29-Layout1.pdf', 'https://mangalurusmartcity.net/contents/5893358.23240381-523158.646227237.rar#archive-entry=DRAWINGS%20-%20FINAL%20SKILL%20DEVELOPMENT%2009.09.2019/GROUND%20%26%20FIRST%20FLOOR-%20SKILL%20DEVELOPMENT%20DRAWINGS%20FINAL29.08.2019%20%281%29-Layout1.pdf']",1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Skill Development Center that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,46000000.0,True,False,False,True,,Verified winner is not available in this release.
mscl_project_bfe3749c86e504aa,Smart Road 1,https://mangalurusmartcity.net/project/40,Smart Road 1,official_project_status_without_tender_detail,completed_project_listing,completed,,,,,75600000.0,,,,,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,50,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,21600000.0,2018-06-20,2018-12-20,,2020-01-31,completed,Completed,"Curated from KLA Council unstarred question 246, 14.09.2021 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",75600000.0,Grand Total,mscl_doc_700925c619509aca,2.0,12.0,27.0,26.0,30.0,1155852.0,"['https://mangalurusmartcity.net/contents/1334789.17709309-1251593.34178707.pdf', 'https://mangalurusmartcity.net/contents/5469294.10913461-1120493.65614153.pdf', 'https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar', 'https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_A_4.01%20%28R0%29%20PLAN%20AND%20SECTION%20OF%20BUS%20SHELTER-bus%20stop%20Sample%20layout.pdf', 'https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_E_3.01%20%28R0%29%20STREET%20LIGHTS%20CONTROL%20PANEL-STREET%20LIGHT%20PANEL.pdf', 'https://mangalurusmartcity.net/contents/406372.840705501-669948.907209369.rar#archive-entry=WTE_2292_00_L_2.01%20%28R0%29%20URBAN%20DESIGN%20ROADS%20%28SHEET%201OF%202%29.pdf']",1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,True,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Smart Road 1 that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,75600000.0,True,True,False,True,,Verified winner is not available in this release.
mscl_project_775f00415a9213f8,Smart Road 2,https://mangalurusmartcity.net/project/39,Smart Road 2,official_project_status_without_tender_detail,completed_project_listing,completed,,,,,137640000.0,,,,,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,42,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,137600000.0,2019-07-04,2020-12-03,2021-08-31,,work_order_issued_or_in_progress,Ongoing / road and street-light works in progress,"Curated from KLA Council unstarred question 246, 14.09.2021 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",137640000.0,Grand Total,mscl_doc_a749a0a26bef1d73,1.0,7.0,23.0,22.0,26.0,1412753.0,"['https://mangalurusmartcity.net/contents/464132.516861024-1089021.04716946.pdf', 'https://mangalurusmartcity.net/contents/4105976.88244003-1470450.39597824.pdf', 'https://mangalurusmartcity.net/contents/5750561.21952392-350107.808225661.rar', 'https://mangalurusmartcity.net/contents/5750561.21952392-350107.808225661.rar#archive-entry=Drawing/WTE_2292_00_R_5.01%20%28R1%29%20PROPOSED%20CROSS%20SECTION%20OF%20MADIAN%20ROADS%20PART-2%20%28SHEET%201%20OF%203%29.pdf', 'https://mangalurusmartcity.net/contents/5750561.21952392-350107.808225661.rar#archive-entry=Drawing/WTE_2292_00_R_5.01%20%28R1%29%20PROPOSED%20CROSS%20SECTION%20OF%20MADIAN%20ROADS%20PART-2%20%28SHEET%202%20OF%203%29.pdf', 'https://mangalurusmartcity.net/contents/5750561.21952392-350107.808225661.rar#archive-entry=Drawing/WTE_2292_00_R_5.01%20%28R1%29%20PROPOSED%20CROSS%20SECTION%20OF%20MADIAN%20ROADS%20PART-2%20%28SHEET%203%20OF%203%29.pdf']",1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Smart Road 2 that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,137640000.0,True,False,False,True,,Verified winner is not available in this release.
mscl_project_60002bfd95a402b0,Smart Road 3,https://mangalurusmartcity.net/project/38,Smart Road 3,official_project_status_without_tender_detail,completed_project_listing,completed,,,,,457000000.0,,,,Maintenance Period The Maintenance Period is considered as 5 years from date of construction completion,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,42,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,443900000.0,2019-11-19,2021-03-19,2021-05-31,,work_order_issued_or_in_progress,Ongoing / PQC and storm-water-drain works in progress,"Curated from KLA Council unstarred question 729, 15.12.2020 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",457000000.0,Grand Total,mscl_doc_2891b0dcd1dbb3f5,1.0,13.0,23.0,22.0,26.0,1937360.0,"['https://mangalurusmartcity.net/contents/5640733.16549916-835571.913629445.pdf', 'https://mangalurusmartcity.net/contents/7239861.55224958-692338.433424255.pdf', 'https://mangalurusmartcity.net/contents/3670378.81336658-837256.487174538.rar', 'https://mangalurusmartcity.net/contents/3670378.81336658-837256.487174538.rar#archive-entry=DPR%203%20-%20Drawings%2022_11_18/WTE_2292_03_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2022_11_18/WTE_2292_03_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20PANDESHWAR%20ROADS%20%28Road%20no.3%29.pdf', 'https://mangalurusmartcity.net/contents/3670378.81336658-837256.487174538.rar#archive-entry=DPR%203%20-%20Drawings%2022_11_18/WTE_2292_03_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2022_11_18/WTE_2292_03_R_1.02%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROSARIO%20CHURCH%20ROADS%20%28Part%20-%201a%29%20Sheet%201%20of%202.pdf', 'https://mangalurusmartcity.net/contents/3670378.81336658-837256.487174538.rar#archive-entry=DPR%203%20-%20Drawings%2022_11_18/WTE_2292_03_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2022_11_18/WTE_2292_03_R_1.02%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROSARIO%20CHURCH%20ROADS%20%28Part%20-%201a%29%20Sheet%202%20of%202.pdf']",1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Smart Road 3 that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,457000000.0,True,False,False,True,,Verified winner is not available in this release.
mscl_project_aeada954e2b08803,Smart Road 4,https://mangalurusmartcity.net/project/41,Smart Road 4,official_project_status_without_tender_detail,completed_project_listing,completed,,,,,491777000.0,,,,Maintenance Period The Maintenance Period is considered as 36 months from date of construction completion,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,42,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,412100000.0,2019-09-16,2021-02-15,2021-02-15,,work_order_issued_or_in_progress,"Ongoing / junction, drain, marking, footpath and road works in progress","Curated from KLA Council starred question 21, 22.09.2020 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",491777000.0,Grand Total,mscl_doc_b3f4ed039940723d,1.0,17.0,168.0,120.0,124.0,2602977.0,"['https://mangalurusmartcity.net/contents/1601567.54385753-192326.422606039.pdf', 'https://mangalurusmartcity.net/contents/7422050.06416051-255728.240512292.pdf', 'https://mangalurusmartcity.net/contents/1496012.63995097-830347.508835584.rar', 'https://mangalurusmartcity.net/contents/1496012.63995097-830347.508835584.rar#archive-entry=drawings3/WTE_2292_04_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2010_12_18/WTE_2292_04_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%2010_12_18-Road%207b.pdf', 'https://mangalurusmartcity.net/contents/1496012.63995097-830347.508835584.rar#archive-entry=drawings3/WTE_2292_04_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2010_12_18/WTE_2292_04_R_3.02%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%2010_12_18-Road%207e%20Sheet-1.pdf', 'https://mangalurusmartcity.net/contents/1496012.63995097-830347.508835584.rar#archive-entry=drawings3/WTE_2292_04_R_3.01%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%20-%2010_12_18/WTE_2292_04_R_3.02%20%28R0%29%20ROAD%20SIGNAGES%20-%20PLAN%20AND%20ROAD%20MARKING%20OF%20ROAD%2010_12_18-Road%207e%20Sheet-2.pdf']",1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Smart Road 4 that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,491777000.0,True,False,False,True,,Verified winner is not available in this release.
