source_record_id,source_title,source_url,opportunity_title,opportunity_kind,source_procurement_stage,official_status_normalized,tender_type,tender_category,estimated_cost_inr,official_project_cost_inr,boq_best_total_amount_inr,submission_deadline_date_iso,technical_opening_date_iso,bid_security_or_emd_inr,work_or_concession_period_text,official_award_closure_status,official_join_readiness,data_completeness_score,limitations,work_order_amount_inr,work_order_date,contract_completion_date,probable_completion_date,actual_completion_date,tender_status,present_status,verification_notes,best_total_amount_inr,best_total_label,best_total_document_id,boq_document_count,boq_total_fact_count,document_count,pdf_count,page_count,text_char_count,document_urls,event_count,first_event_date,last_event_date,event_types,public_party_lead_count,public_party_names,public_party_roles,closure_status,has_work_order_truth,has_completion_truth,has_award_identity_truth,has_contractor_or_successful_bidder_truth,cannot_claim,next_official_source_needed,promotion_decision,trusted_current_use,max_public_amount_inr,has_work_order_amount,has_actual_completion_date,has_public_party_lead,has_document_trail,public_party_names_text,dashboard_notes
mscl_project_3d52e20e27a5b818,Smart Road 5,https://mangalurusmartcity.net/project/42,Smart Road 5,official_project_status_without_tender_detail,completed_project_listing,completed,,,,,492500000.0,,,,Maintenance Period The Maintenance Period is considered as 36 months from date of construction completion,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,42,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,468700000.0,2019-11-16,2021-03-15,2021-03-15,,work_order_issued_or_in_progress,Ongoing / carriageway and drain works in progress,"Curated from KLA Council unstarred question 729, 15.12.2020 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",492500000.0,Grand Total,mscl_doc_d1a9ee46a6667150,1.0,10.0,48.0,47.0,51.0,2690030.0,"['https://mangalurusmartcity.net/contents/8809784.99018111-354746.020590312.pdf', 'https://mangalurusmartcity.net/contents/5740284.93172502-883441.906883995.pdf', 'https://mangalurusmartcity.net/contents/4267253.90565919-17010.3508890981.rar', 'https://mangalurusmartcity.net/contents/4267253.90565919-17010.3508890981.rar#archive-entry=Drawings/WTE_2292_05_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2010_12_18/1.01%20-%20EXISTING%20FEATURES%20OF%20ATTAVARA-NANDIGUDDA%20RD.%28NANDIGUDDA%20WENLOCK%20JN%20%20TO%20KMC%20HOSPITAL%20ROAD%29%20-%207c%28Sheet%201%20of%201%20%29.pdf', 'https://mangalurusmartcity.net/contents/4267253.90565919-17010.3508890981.rar#archive-entry=Drawings/WTE_2292_05_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2010_12_18/1.02%20-%20EXISTING%20FEATURES%20OF%20ATTAVARA-NANDIGUDDA%20RD.%28NANDIGUDDA%20WENLOCK%20JN%20%20TO%20KMC%20HOSPITAL%20ROAD%29%20-%207c%28Sheet%201%20of%205%20%29.pdf', 'https://mangalurusmartcity.net/contents/4267253.90565919-17010.3508890981.rar#archive-entry=Drawings/WTE_2292_05_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2010_12_18/1.02%20-%20EXISTING%20FEATURES%20OF%20ATTAVARA-NANDIGUDDA%20RD.%28NANDIGUDDA%20WENLOCK%20JN%20%20TO%20KMC%20HOSPITAL%20ROAD%29%20-%207c%28Sheet%202%20of%205%20%29.pdf']",1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Smart Road 5 that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,492500000.0,True,False,False,True,,Verified winner is not available in this release.
mscl_project_083b6019c8669cba,Smart Road 6,https://mangalurusmartcity.net/project/43,Smart Road 6,official_project_status_without_tender_detail,completed_project_listing,completed,,,,,520500000.0,,,,,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,42,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,417800000.0,2019-10-04,2021-02-15,2021-05-15,,work_order_issued_or_in_progress,Ongoing / carriageway and storm-water-drain works in progress,"Curated from KLA Council unstarred question 729, 15.12.2020 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",520500000.0,Grand Total,mscl_doc_47a66abbc1e85ca7,1.0,10.0,52.0,50.0,52.0,2930880.0,"['https://mangalurusmartcity.net/contents/6700818.17391367-1043390.87835614.pdf', 'https://mangalurusmartcity.net/contents/4326627.37757276-836800.509591559.rar', 'https://mangalurusmartcity.net/contents/4326627.37757276-836800.509591559.rar#archive-entry=Drawings/WTE_2292_06_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2009_03_19/1.01%20-%20EXISTING%20FEATURES%20OF%20OLD%20KENT%20RD.%20%20%20No.%20-%202%20%20%28OLD%20KENT%20RD.%20TO%20MANGALADAEVI%20RD%20JN.HOSPITAL%20ROAD%29%28Shee%201%20of%204%20%29.pdf', 'https://mangalurusmartcity.net/contents/4326627.37757276-836800.509591559.rar#archive-entry=Drawings/WTE_2292_06_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2009_03_19/1.01%20-%20EXISTING%20FEATURES%20OF%20OLD%20KENT%20RD.%20%20%20No.%20-%202%20%20%28OLD%20KENT%20RD.%20TO%20MANGALADAEVI%20RD%20JN.HOSPITAL%20ROAD%29%28Shee%202%20of%204%20%29.pdf', 'https://mangalurusmartcity.net/contents/4326627.37757276-836800.509591559.rar#archive-entry=Drawings/WTE_2292_06_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2009_03_19/1.01%20-%20EXISTING%20FEATURES%20OF%20OLD%20KENT%20RD.%20%20%20No.%20-%202%20%20%28OLD%20KENT%20RD.%20TO%20MANGALADAEVI%20RD%20JN.HOSPITAL%20ROAD%29%28Shee%203%20of%204%20%29.pdf', 'https://mangalurusmartcity.net/contents/4326627.37757276-836800.509591559.rar#archive-entry=Drawings/WTE_2292_06_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2009_03_19/1.01%20-%20EXISTING%20FEATURES%20OF%20OLD%20KENT%20RD.%20%20%20No.%20-%202%20%20%28OLD%20KENT%20RD.%20TO%20MANGALADAEVI%20RD%20JN.HOSPITAL%20ROAD%29%28Shee%204%20of%204%20%29.pdf']",1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Smart Road 6 that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,520500000.0,True,False,False,True,,Verified winner is not available in this release.
mscl_project_7e2c672c1d2ce30b,Smart Road 7,https://mangalurusmartcity.net/project/44,Smart Road 7,official_project_status_without_tender_detail,completed_project_listing,completed,,,,,397900000.0,,,,,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,42,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,387400000.0,2019-11-18,2021-03-18,2021-05-31,,work_order_issued_or_in_progress,Ongoing / carriageway works in progress,"Curated from KLA Council unstarred question 729, 15.12.2020 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",397900000.0,Grand Total,mscl_doc_0c2300569b83a0da,1.0,10.0,31.0,30.0,32.0,2360261.0,"['https://mangalurusmartcity.net/contents/5390958.99341207-208641.800230491.pdf', 'https://mangalurusmartcity.net/contents/4781689.95342296-371390.493578706.rar', 'https://mangalurusmartcity.net/contents/4781689.95342296-371390.493578706.rar#archive-entry=Drawings/WTE_2292_07_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2009_05_2019/1-06-%20%20EXISTING%20FEATURE%20OF%20ROADS%20-%20Part%20II-Road%20-6%20sheet%201%20of%201.pdf', 'https://mangalurusmartcity.net/contents/4781689.95342296-371390.493578706.rar#archive-entry=Drawings/WTE_2292_07_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2009_05_2019/1.01-%20EXISTING%20FEATURE%20OF%20ROADS%20PLAN%20-%20Part%20I-Road%20-1%20sheet-1%20of%202.pdf', 'https://mangalurusmartcity.net/contents/4781689.95342296-371390.493578706.rar#archive-entry=Drawings/WTE_2292_07_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2009_05_2019/1.01-%20EXISTING%20FEATURE%20OF%20ROADS%20PLAN%20-%20Part%20I-Road%20-1%20sheet-2%20of%202.pdf', 'https://mangalurusmartcity.net/contents/4781689.95342296-371390.493578706.rar#archive-entry=Drawings/WTE_2292_07_R_1.01%20%28R0%29%20EXISTING%20FEATURES%20OF%20ROADS%20-%2009_05_2019/1.02-%20EXISTING%20FEATURE%20OF%20ROADS%20PLAN%20-%20Part%20I-Road%20-2%20sheet%201%20of%201.pdf']",1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Smart Road 7 that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,397900000.0,True,False,False,True,,Verified winner is not available in this release.
mscl_project_f2a84dc69e6d7574,UGD 1,https://mangalurusmartcity.net/project/45,UGD 1,official_project_status_without_tender_detail,completed_project_listing,completed,,,,,49950000.0,,,,,no_promotable_official_award_row,needs_manual_reference_review,33,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,,,,,,,,,49950000.0,Grand Total,mscl_doc_f1ec125ff14003b9,1.0,5.0,29.0,28.0,32.0,2489191.0,"['https://mangalurusmartcity.net/contents/7507954.38769644-802119.84564499.pdf', 'https://mangalurusmartcity.net/contents/445398.553481977-1109356.67405596.pdf', 'https://mangalurusmartcity.net/contents/2028836.87896134-827719.867454667.rar', 'https://mangalurusmartcity.net/contents/2028836.87896134-827719.867454667.rar#archive-entry=Z%20-%204%20%28Pakage%20-%201%29%20PDF/%283.1.2018%29WTE_2292_00_UGD_2.01%20%28R0%29%20UNDERGROUND%20DRAINAGE%20NETWORK%20FOR%20ZONE%20IV%20%28PART%29%20IN%20ABD%20AREA-A1.pdf', 'https://mangalurusmartcity.net/contents/2028836.87896134-827719.867454667.rar#archive-entry=Z%20-%204%20%28Pakage%20-%201%29%20PDF/%283.1.2018%29WTE_2292_00_UGD_2.01%20%28R0%29%20UNDERGROUND%20DRAINAGE%20NETWORK%20FOR%20ZONE%20IV%20%28PART%29%20IN%20ABD%20AREA-Sheet%202.pdf', 'https://mangalurusmartcity.net/contents/2028836.87896134-827719.867454667.rar#archive-entry=Z%20-%204%20%28Pakage%20-%201%29%20PDF/%283.1.2018%29WTE_2292_00_UGD_2.01%20%28R0%29%20UNDERGROUND%20DRAINAGE%20NETWORK%20FOR%20ZONE%20IV%20%28PART%29%20IN%20ABD%20AREA-Sheet%203.pdf']",1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,no_promotable_official_award_row,False,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount, work-order date, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, MCC, or Karnataka Legislature answer/export row for UGD 1 with source URL, work-order or award date, amount, and contractor/successful-bidder fields.",do_not_promote_award_fields,"Use MSCL page status/cost, document, BOQ, SCM, and public lead evidence only as review context; do not promote to official award/work-order truth.",49950000.0,False,False,False,True,,Verified winner is not available in this release.
mscl_project_fc77aba281b00c6d,Upgradation of Integrated Asset Management and Urban Property Ownership Record (UPOR) Building,https://mangalurusmartcity.net/project/30,Upgradation of Integrated Asset Management and Urban Property Ownership Record (UPOR) Building,official_project_status_without_tender_detail,completed_project_listing,completed,,,,50000000.0,46600000.0,,,,,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,42,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,48800000.0,2020-02-13,2021-02-12,2021-08-12,,work_order_issued_or_in_progress,"Ongoing / structure and internal works completed, external works in progress","Curated from KLA Council unstarred question 246, 14.09.2021 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",46600000.0,Grand Total,mscl_doc_f14e101d8f73c098,1.0,14.0,10.0,9.0,13.0,955091.0,"['https://mangalurusmartcity.net/contents/1464578.51001275-94295.147677234.pdf', 'https://mangalurusmartcity.net/contents/4849481.95277223-1458590.09618317.pdf', 'https://mangalurusmartcity.net/contents/9586458.37362225-1159670.57762218.rar', 'https://mangalurusmartcity.net/contents/9586458.37362225-1159670.57762218.rar#archive-entry=UPOR_drawings/Upor%20%20Elavation.pdf', 'https://mangalurusmartcity.net/contents/9586458.37362225-1159670.57762218.rar#archive-entry=UPOR_drawings/Upor%20Entry%20%26%20Exist%20Gtae%20Details.pdf', 'https://mangalurusmartcity.net/contents/9586458.37362225-1159670.57762218.rar#archive-entry=UPOR_drawings/Upor%20Ground%20%26%20First%20Floor%20Plan.pdf']",1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Upgradation of Integrated Asset Management and Urban Property Ownership Record (UPOR) Building that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,50000000.0,True,False,False,True,,Verified winner is not available in this release.
mscl_project_038ab4aebc843da1,Upgradation of Mangala Stadium,https://mangalurusmartcity.net/project/27,Upgradation of Mangala Stadium,official_project_status_without_tender_detail,completed_project_listing,completed,,,,100000000.0,,,,,,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,42,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,58700000.0,2020-06-02,2021-03-01,2021-03-01,,work_order_issued_or_in_progress,Ongoing / excavation and footing marking work in progress,"Curated from KLA Council unstarred question 729, 15.12.2020 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",,,,,,1.0,1.0,3.0,355810.0,['https://mangalurusmartcity.net/contents/2501399.49959768-620706.256433225.pdf'],1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Upgradation of Mangala Stadium that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,100000000.0,True,False,False,False,,Verified winner is not available in this release.
mscl_project_90f3d29c46797e36,Wenlock Hospital Upgradation,https://mangalurusmartcity.net/project/14,Wenlock Hospital Upgradation,official_project_status_without_tender_detail,completed_project_listing,completed,,,,450000000.0,,,,,,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,42,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,45900000.0,2020-06-06,2021-06-05,2021-06-05,,work_order_issued_or_in_progress,Ongoing / pavement and PQC works in progress,"Curated from KLA Council unstarred question 729, 15.12.2020 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",,,,,,1.0,1.0,3.0,15538.0,['https://mangalurusmartcity.net/contents/6562101.4389033-739708.455063954.pdf'],1.0,2026-06-05,2026-06-05,['official_status_observed'],,,,official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Wenlock Hospital Upgradation that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,450000000.0,True,False,False,False,,Verified winner is not available in this release.
mscl_project_7e883d19423fb6a7,Swimming Pool Complex,https://mangalurusmartcity.net/project/13,Swimming Pool Complex,procurement_lookup_opportunity,completed_project_listing,completed,,,,249400000.0,,,,,,official_work_order_status_joined_contractor_gap,ready_for_eproc_or_kppp_lookup,50,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,219600000.0,2020-02-20,2022-02-20,2022-02-20,,work_order_issued_or_in_progress,"Ongoing / pile, pile-cap, column, grade beam and slab works in progress in reply table","Curated from KLA Council unstarred question 246, 14.09.2021 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",,,,,,2.0,2.0,6.0,886379.0,"['https://mangalurusmartcity.net/contents/8168468.26028473-105307.035050163.pdf', 'https://mangalurusmartcity.net/contents/4699921.22831751-128306.215501482.pdf']",1.0,2026-06-05,2026-06-05,['official_status_observed'],2.0,"['We One Aqua Centre', 'successful bidder unspecified']","['Yemmekere swimming pool operation and maintenance agency lead', 'Yemmekere swimming pool O&M tender notice lead']",official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Swimming Pool Complex that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,249400000.0,True,False,True,False,We One Aqua Centre; successful bidder unspecified,Verified winner is not available in this release.
mscl_project_ebcb7dbf7feeaf21,Command and Control Center Stage I,https://mangalurusmartcity.net/project/35,Command and Control Center Stage I,tender_opportunity,completed_project_listing,completed,,,,,,2018-05-26,2018-05-28,100000.0,contract period of 5 years from the date of Go-Live without costs to Authority meeting SLA,official_work_order_status_joined_contractor_gap,needs_manual_reference_review,67,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,171200000.0,2018-11-07,2020-07-31,2021-05-15,,work_order_issued_or_in_progress,Ongoing / conditional UAT approval noted in reply table,"Curated from KLA Council unstarred question 246, 14.09.2021 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides work order date and status, not contractor or successful-bidder identity.",,,,2.0,2.0,6.0,5.0,15.0,1903827.0,"['https://mangalurusmartcity.net/contents/7556550.10117057-818985.675350065.rar', 'https://mangalurusmartcity.net/contents/7556550.10117057-818985.675350065.rar#archive-entry=BOQ/mangaluruccc_rfp_volume-1.pdf', 'https://mangalurusmartcity.net/contents/7556550.10117057-818985.675350065.rar#archive-entry=BOQ/mangaluruccc_rfp_volume-2.pdf', 'https://mangalurusmartcity.net/contents/7556550.10117057-818985.675350065.rar#archive-entry=BOQ/mangaluruccc_rfp_volume-3.pdf', 'https://mangalurusmartcity.net/contents/7556550.10117057-818985.675350065.rar#archive-entry=BOQ/goods_catalogue_for%20refference2018may11.pdf', 'https://mangalurusmartcity.net/contents/6104404.0490428-1480365.87415031.pdf']",8.0,2017-02,2026-06-05,"['contextual_prior_award_candidate', 'official_status_observed', 'prebid_or_query_deadline', 'submission_deadline', 'technical_opening']",3.0,"['Madras Security Printers Pvt Ltd', 'Madras security printers private limited.', 'StepNstones Technologies Pvt Ltd']","['ICCC system provider and operations-support candidate', '1touchmangaluru app developer/provider candidate', 'ICT project management and engineering consultant candidate']",official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Command and Control Center Stage I that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,171200000.0,True,False,True,True,Madras Security Printers Pvt Ltd; Madras security printers private limited.; StepNstones Technologies Pvt Ltd,Verified winner is not available in this release.
mscl_project_ee13937f67873a0f,Multi-Level Car Parking,https://mangalurusmartcity.net/project/32,Multi-Level Car Parking,tender_opportunity,rfp_reference,ongoing,,,940000000.0,911700000.0,,2018-08-24,2018-08-25,9400000.0,"Concession Period on mutual agreement basis after satisfactory performance, including construction period of 36 months",official_work_order_status_joined_contractor_gap,needs_manual_reference_review,83,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,,2018-11-07,2024-09-01,2024-09-01,,work_order_issued_or_in_progress,Revised LOA issued on 29.06.2020; bank guarantee received from concessionaire on 04.01.2021; final architectural plan submitted; concessionaire agreement signed on 25.08.2021.,"Curated from KLA Council unstarred question 246, 14.09.2021 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides loa date in work order date column and status, not contractor or successful-bidder identity.",,,,,,3.0,3.0,9.0,388927.0,"['https://mangalurusmartcity.net/contents/794321.913642027-42136.2357552402.pdf', 'https://mangalurusmartcity.net/contents/3105091.56114659-931368.74409913.pdf', 'https://mangalurusmartcity.net/contents/7596229.32765457-164556.029954395.pdf']",6.0,2018-01-27,2026-06-05,"['official_status_observed', 'prebid_or_query_deadline', 'submission_deadline', 'technical_opening']",2.0,"['RK Infrastructure', 'successful bidder unspecified']","['MLCP private enterprise / PPP partner lead', 'MLCP DBFOT successful bidder / concessionaire obligation lead']",official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Multi-Level Car Parking that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,940000000.0,False,False,True,True,RK Infrastructure; successful bidder unspecified,Verified winner is not available in this release.
mscl_project_d865a11c5c97b1ea,Redevelopment of Central Market & Fish Market,https://mangalurusmartcity.net/project/1,"Redevelopment of Central Market & Fish Market in Mangaluru city on Design, Build, Finance, Operate and Transfer (DBFOT) Basis through Public Private Partnership (PPP)",tender_opportunity,quotation_notice,ongoing,OPEN,SERVICES,1140400000.0,,,2020-06-26,,8550000.0,Concession Period of 30 years (including construction period of 36 months for Central Market and Fish Market),official_work_order_status_joined_contractor_gap,ready_for_eproc_or_kppp_lookup,75,Tender opportunity facts consolidate source-linked evidence; joined official work-order rows are not contractor/successful-bidder truth unless those fields are present.,,2020-10-28,2024-09-01,2024-09-01,,work_order_issued_or_in_progress,LOA issued on 28.10.2020; bank guarantee and final architectural plans yet to be submitted by the concessionaire; notice and reminder sent on 31.07.2021.,"Curated from KLA Council unstarred question 246, 14.09.2021 official PDF table as exposed by public web index; direct PDF download from this runtime timed out, so retain source URL and verify against PDF before legal use. Source table provides loa date in work order date column and status, not contractor or successful-bidder identity.",,,,,,1.0,1.0,3.0,246966.0,['https://mangalurusmartcity.net/contents/9128360.93880625-1109525.33460922.pdf'],4.0,2020-05-26,2026-06-05,"['official_status_observed', 'prebid_or_query_deadline', 'submission_deadline', 'tender_issue_or_publication_date']",5.0,"['Somayaji Estates', 'unnamed Mangaluru-based concessionaire / city-based contractor', 'unnamed contractor']","['Central Market DBFOT concessionaire / project execution public lead', 'Central Market DBFOT concessionaire / investment public lead', 'Central Market DBFOT concessionaire / contract-award public lead', 'Central Market DBFOT concessionaire / executing contractor lead', 'Central Market construction contractor lead']",official_work_order_status_joined_contractor_gap,True,False,False,False,"Cannot claim verified contractor or successful bidder, award date, award amount, work-order amount from the current release.","Add a lawful KPPP/eProc, MSCL, or MCC award-register/export row for Redevelopment of Central Market & Fish Market that names the contractor/successful bidder and award amount/date.",promote_work_order_status_fields_only,Use joined official work-order/status fields as lifecycle evidence; do not use as contractor or successful-bidder truth.,1140400000.0,False,False,True,False,Somayaji Estates; unnamed Mangaluru-based concessionaire / city-based contractor; unnamed contractor,Resolved 2026-06-13: legacy hold note is preserved as source context only; display status set to ongoing. Report credited to Reddit u/Professional_Dot5920.
