contractor_lead_id,source_record_id,source_title,source_url,local_project_match_confidence,candidate_party_name,candidate_party_role,party_name_status,candidate_scope,evidence_status,can_fill_official_contractor_or_successful_bidder,confidence,evidence_source_name,evidence_source_title,evidence_source_url,evidence_source_published_date,evidence_source_access_status,evidence_text,claim_boundary,limitations
public_contractor_lead_bc10bcbdc8108f790045,mscl_project_ebcb7dbf7feeaf21,Command and Control Center Stage I,https://mangalurusmartcity.net/project/35,high,Madras Security Printers Pvt Ltd,ICCC system provider and operations-support candidate,named_party,Command and Control Center Stage I / Mangaluru ICCC,public_named_vendor_candidate,False,medium,Express Computer,IoT-based war room for Mangaluru Smart City provided by Madras Security Printers,https://www.expresscomputer.in/news/iot-based-war-room-for-mangaluru-smart-city-provided-by-madras-security-printers/55936/,2020-05-18,public_page_opened_2026_06_05,Public article says MSP set up the Mangaluru Smart City ICCC in 2019 and was under contract to support administrative operations.,Named public vendor/system-provider lead for ICCC operations; not official KPPP/eProc award-register bidder identity.,"Press coverage identifies MSP and a contract-support role, but it is not the underlying award register or work-order source."
public_contractor_lead_ce1da52e25ffa8960370,mscl_project_ebcb7dbf7feeaf21,Command and Control Center Stage I,https://mangalurusmartcity.net/project/35,medium,Madras security printers private limited.,1touchmangaluru app developer/provider candidate,named_party,1touchmangaluru citizen app under Mangaluru Smart City digital services,public_named_vendor_candidate,False,medium,Apple App Store,1touchmangaluru App - App Store,https://apps.apple.com/sa/app/1touchmangaluru/id6446271216,,public_app_store_listing_indexed_2026_06_05,App Store listing identifies 1touchmangaluru as a Mangaluru smart city app with Madras security printers private limited as developer/provider.,Named app-provider lead only; app-store developer metadata does not prove tender award or successful bidder identity.,App-store metadata may reflect current app ownership/maintenance and not original tender award provenance.
public_contractor_lead_a27f820403a87feea5d5,mscl_project_ebcb7dbf7feeaf21,Command and Control Center Stage I,https://mangalurusmartcity.net/project/35,high,StepNstones Technologies Pvt Ltd,ICT project management and engineering consultant candidate,named_party,Pan City Smart Solution and Integrated Command and Control Centre for Mangaluru Smart City,public_named_consultant_candidate,False,medium,StepNstones Technologies Pvt Ltd,Our Projects,https://www.stepnstones.in/projects.html,,public_company_page_opened_2026_06_05,Company project page lists selection as ICT project management and engineering consultant for Pan City Smart Solution and ICCC for Mangaluru Smart City.,Named consultant lead; not a works contractor or official successful-bidder award truth row.,"Company portfolio page does not provide award number, work order, award amount, or official portal provenance."
public_contractor_lead_c099cdc23facff01cb4b,mscl_project_58bab29edb7010f7,Conversion of Streetlight to LED,https://mangalurusmartcity.net/project/33,high,Mangaluru Smart Lighting Private Limited,LED streetlight PPP agency / maintenance lead,named_party,Conversion of Streetlight to LED,public_named_concessionaire_or_agency_candidate,False,medium,Times of India,Corporators feel the heat due to delayed project,https://timesofindia.indiatimes.com/city/mangaluru/corporators-feel-the-heat-due-to-delayed-project/articleshow/102962753.cms,2023-08-23,public_page_opened_2026_06_05,"Article quotes MSCL general manager saying an extension of time was being issued to the agency, Mangaluru Smart Lighting Private Limited, which would maintain LED streetlights for seven years.",Named public agency/concessionaire lead for LED streetlights; not official KPPP/eProc award-register bidder identity.,"Press coverage identifies the agency and maintenance role, but it is not the underlying award register or work-order source."
public_contractor_lead_5ca8bfb04ac4a7232cdd,mscl_project_58bab29edb7010f7,Conversion of Streetlight to LED,https://mangalurusmartcity.net/project/33,high,unnamed previous concessionaires and new consortium / SPV,LED streetlight PPP concessionaire / consortium lead,unnamed_party,Conversion of Streetlight to LED,public_unnamed_contract_reference,False,medium,Times of India,LED streetlight project still in the dark,https://timesofindia.indiatimes.com/city/mangaluru/led-streetlight-project-still-in-the-dark/articleshow/92988856.cms,2022-07-20,public_page_opened_2026_06_05,"Article refers to previous concessionaires, a new SPV, and a new consortium for the LED streetlight PPP project without naming the firms.",Public unnamed concessionaire/consortium lead; not official award identity.,"Firm names, award dates, and official work-order evidence remain missing."
public_contractor_lead_5cc419b929d15d921cf7,mscl_project_9d8efd51940b0efb,Installation of Rooftop Solar on Government Building in ABD area-Phase 1,https://mangalurusmartcity.net/project/34,high,SG Renewables Energy,rooftop solar concessionaire / O&M lead,named_party,Installation of Rooftop Solar on Government Building in ABD area - Phase 1,public_named_concessionaire_or_agency_candidate,False,medium,Construction World,Mangaluru Smart City ties up for rooftop solar projects,https://www.constructionworld.in/gold/urban-infrastructure/smart-cities-projects/mangaluru-smart-city-ties-up-for-rooftop-solar-projects/24943,2020-12-01,public_page_opened_2026_06_05,Article says Mangaluru Smart City entered into an agreement with SG Renewables Energy and that SG Renewables would undertake operation and maintenance of solar panels for ten years.,Named public concessionaire/O&M lead for rooftop solar; not official KPPP/eProc award-register bidder identity.,"Industry coverage reports an agreement and O&M role, but the source is not the official award register or work-order export."
public_contractor_lead_a9e394b3ee73258c9ecb,mscl_project_9d8efd51940b0efb,Installation of Rooftop Solar on Government Building in ABD area-Phase 1,https://mangalurusmartcity.net/project/34,high,concessionaire / successful bidder unspecified,rooftop solar PPP concessionaire and O&M lead,unnamed_party,Installation of Rooftop Solar on Government Building in ABD area - Phase 1,successful_bidder_obligation_without_name,False,low,Construction Week India,Mangaluru Smart City to execute solar rooftop projects in government buildings,https://www.constructionweekonline.in/projects-tenders/15558-mangaluru-smart-city-to-execute-solar-rooftop-projects-in-government-buildings,2020-10-22,public_search_result_or_access_limited_2026_06_05,"Public project/tender coverage describes a PPP solar rooftop project where the concessionaire would operate and maintain panels, but the bidder name is not available here.",Public concessionaire-role lead; not contractor/successful-bidder identity.,The accessible evidence does not identify the party or official award record.
public_contractor_lead_5be8f06f418728484c7d,mscl_project_index_ce95fc2226c87a35,List of Projects,https://mangalurusmartcity.net/contents/project-list-mscl.pdf,medium,Centre for Development of Advanced Computing,Smart City project management / technical consultant candidate,named_party,Program-level Mangaluru Smart City PMC category,program_pmc_not_work_contractor,False,medium,Mangalore Today,Top priority to Pumpwell Bus Terminus construction under Smart City Project : Mayor,https://www.mangaloretoday.com/mainnewsprint/Top-priority-to-Pumpwell-Bus-Terminus-construction-under-Smart-City-Project-Mayor.html,2018-06-28,public_page_opened_2026_06_05,"Article reports the Mayor saying Smart City works were awarded under PMC category to Wadia Techno Engineering, Louis Berger Consulting, and C-DAC.","Program-level PMC lead, not project-specific contractor/successful-bidder truth.",The article names PMC-category parties but does not map them to individual project awards or contractor work orders.
public_contractor_lead_54ee4edbeeb748835710,mscl_project_index_ce95fc2226c87a35,List of Projects,https://mangalurusmartcity.net/contents/project-list-mscl.pdf,medium,Louis Berger Consulting Pvt Ltd,Smart City project management consultant candidate,named_party,Program-level Mangaluru Smart City PMC category,program_pmc_not_work_contractor,False,medium,Mangalore Today,Top priority to Pumpwell Bus Terminus construction under Smart City Project : Mayor,https://www.mangaloretoday.com/mainnewsprint/Top-priority-to-Pumpwell-Bus-Terminus-construction-under-Smart-City-Project-Mayor.html,2018-06-28,public_page_opened_2026_06_05,"Article reports the Mayor saying Smart City works were awarded under PMC category to Wadia Techno Engineering, Louis Berger Consulting, and C-DAC.","Program-level PMC lead, not project-specific contractor/successful-bidder truth.",The article names PMC-category parties but does not map them to individual project awards or contractor work orders.
public_contractor_lead_e9041372e730414d6dd9,mscl_project_index_ce95fc2226c87a35,List of Projects,https://mangalurusmartcity.net/contents/project-list-mscl.pdf,medium,Wadia Techno Engineering Services Ltd,Smart City project management consultant candidate,named_party,Program-level Mangaluru Smart City PMC category,program_pmc_not_work_contractor,False,medium,Mangalore Today,Top priority to Pumpwell Bus Terminus construction under Smart City Project : Mayor,https://www.mangaloretoday.com/mainnewsprint/Top-priority-to-Pumpwell-Bus-Terminus-construction-under-Smart-City-Project-Mayor.html,2018-06-28,public_page_opened_2026_06_05,"Article reports the Mayor saying Smart City works were awarded under PMC category to Wadia Techno Engineering, Louis Berger Consulting, and C-DAC.","Program-level PMC lead, not project-specific contractor/successful-bidder truth.",The article names PMC-category parties but does not map them to individual project awards or contractor work orders.
public_contractor_lead_6cbf96c293aa38b8d0a0,mscl_project_index_ce95fc2226c87a35,List of Projects,https://mangalurusmartcity.net/contents/project-list-mscl.pdf,medium,,agency particulars requested by legislature question,question_only,"Mangaluru Smart City wardwise works, tender amounts, work orders, agency particulars, contract periods, and payments",official_question_requests_agency_details_answer_unresolved,False,medium,Karnataka Legislative Council,Council starred questions booklet for 04 July 2023,https://kla.kar.nic.in/council/sq04072023.pdf,2023-07-04,official_question_pdf_indexed_direct_download_timeout_or_empty_2026_06_05,"Indexed official question asks for Mangaluru Smart City work-order counts, tender amounts, agencies awarded contract work, contract periods, completion status, and payments.",Official question identifies the missing official information to seek; answer/source table remains unresolved in this release.,"Question text is not the answer. It cannot fill any contractor, award, work-order, completion, or payment value."
public_contractor_lead_baf25bf4e1725761b401,mscl_project_ee13937f67873a0f,Multi-Level Car Parking,https://mangalurusmartcity.net/project/32,high,RK Infrastructure,MLCP private enterprise / PPP partner lead,named_party,Multi-Level Car Parking at Hampankatta,public_named_concessionaire_or_agency_candidate,False,medium,Mangalorean.com,Smart City MD Outlines Rs. 1800 Crore Worth of Projects for Mangaluru,https://www.mangalorean.com/smart-city-md-outlines-rs-1800-crore-worth-of-projects-for-mangaluru/,2019-06-25,public_page_opened_2026_06_05,Article says the Multi-Level Parking Project in Hampankatta was being done in conjunction with a private enterprise called RK Infrastructure.,Named public PPP/private-enterprise lead for MLCP; not official KPPP/eProc award-register bidder identity.,"Public article identifies a private enterprise relationship but does not provide work-order number, award date, award amount, or official portal provenance."
public_contractor_lead_75e8415ced047f93ae8c,mscl_project_ee13937f67873a0f,Multi-Level Car Parking,https://mangalurusmartcity.net/project/32,high,successful bidder unspecified,MLCP DBFOT successful bidder / concessionaire obligation lead,unnamed_party,Multi-Level Car Parking at Hampankatta,successful_bidder_obligation_without_name,False,low,Mangaluru Smart City Limited,RFQ cum RFP for Multi level Car Parking (MLCP) at Hampankatta in Mangaluru,https://mangalurusmartcity.net/contents/3105091.56114659-931368.74409913.pdf,,official_pdf_opened_2026_06_05,"Official RFQ/RFP defines successful bidder, LOI/LOA, concession agreement, and performance-security obligations but does not name the selected bidder.",Official tender obligation lead only; it does not prove the actual awarded party.,"The source is a tender/RFP document, not a completed award or work-order register."
public_contractor_lead_09b66424ad4c67ed02b0,mscl_project_d865a11c5c97b1ea,Redevelopment of Central Market & Fish Market,https://mangalurusmartcity.net/project/1,high,Somayaji Estates,Central Market DBFOT concessionaire / project execution public lead,named_party,Redevelopment of Central Market & Fish Market,public_named_concessionaire_or_agency_candidate,False,medium,Times of India,New Central Market complex ready for operations in Mangaluru,https://timesofindia.indiatimes.com/city/mangaluru/new-central-market-complex-ready-for-operations-in-mangaluru/articleshow/126704303.cms,2026-01-19,public_page_opened_2026_06_05,Public article says the Mangaluru-based concessionaire Somayaji Estates took up the Central Market DBFOT work under the PPP model; it also reports the initial Rs 114 crore DPR estimate and roughly Rs 160 crore modernised-complex spend.,Named public concessionaire/project-execution lead; not official KPPP/eProc award-register bidder identity.,"The article reports project execution context but does not provide tender award number, official award date, or official procurement portal provenance."
public_contractor_lead_5632e16d767a86ff474d,mscl_project_d865a11c5c97b1ea,Redevelopment of Central Market & Fish Market,https://mangalurusmartcity.net/project/1,high,Somayaji Estates,Central Market DBFOT concessionaire / investment public lead,named_party,Redevelopment of Central Market & Fish Market,public_named_concessionaire_or_agency_candidate,False,medium,News Karnataka,New Central Market complex in Mangaluru set to open after five years,https://newskarnataka.com/mangaluru/new-central-market-complex-in-mangaluru-set-to-open-after-five-years/20012026/,2026-01-20,public_page_opened_2026_06_05,Public article reports that Somayaji Estates invested around Rs 160 crore to build the Central Market complex and that the project was executed on a DBFOT basis under the PPP model.,Named public concessionaire/investment lead; not official KPPP/eProc award-register bidder identity.,The article gives project-completion and concessionaire context but is not an official award register or work-order export.
public_contractor_lead_de4590d78a5099fc67ef,mscl_project_d865a11c5c97b1ea,Redevelopment of Central Market & Fish Market,https://mangalurusmartcity.net/project/1,high,Somayaji Estates,Central Market DBFOT concessionaire / contract-award public lead,named_party,Redevelopment of Central Market & Fish Market,public_named_concessionaire_or_agency_candidate,False,medium,Swarajya,"Mangaluru Cityscape Set To Transform; Work On Nethravati Waterfront Promenade Development, Sulthan Bathery-Tannirbavi Hanging Bridge Begins",https://swarajyamag.com/infrastructure/mangaluru-cityscape-set-to-transform-nethravati-waterfront-promenade-development-and-sulthan-bathery-tannirbavi-hanging-bridge-launched,,public_search_result_or_page_indexed_2026_06_05,Public article/search snippet says the Mangaluru-based concessionaire Somayaji Estates has been awarded the contract for the Central Market and Fish Market DBFOT project.,Named public concessionaire/contract-award lead; not official KPPP/eProc award-register bidder identity.,"Public coverage identifies a named concessionaire, but it is not the official award register or work-order export."
public_contractor_lead_93f38dcd50ec4407b34a,mscl_project_d865a11c5c97b1ea,Redevelopment of Central Market & Fish Market,https://mangalurusmartcity.net/project/1,high,unnamed Mangaluru-based concessionaire / city-based contractor,Central Market DBFOT concessionaire / executing contractor lead,unnamed_party,Redevelopment of Central Market & Fish Market,public_unnamed_contract_reference,False,medium,Times of India,MSCL to commence Central Market project in city soon,https://timesofindia.indiatimes.com/city/mangaluru/mscl-to-commence-central-market-project-in-city-soon/articleshow/90967593.cms,2022-04-21,public_page_opened_2026_06_05,Article says tender process was completed and an unnamed city-based contractor/concessionaire would execute the Central Market DBFOT project.,Public unnamed contract/concessionaire lead; cannot identify contractor or successful bidder.,The public article does not name the party and is not an official award register.
public_contractor_lead_06e2c0b0eb5bdb7b42d8,mscl_project_d865a11c5c97b1ea,Redevelopment of Central Market & Fish Market,https://mangalurusmartcity.net/project/1,high,unnamed contractor,Central Market construction contractor lead,unnamed_party,Redevelopment of Central Market & Fish Market,public_unnamed_contract_reference,False,low,Daijiworld,Central Market redevelopment enters final stage; project to be ready in two months,https://www.daijiworld.com/news/newsDisplay?newsID=1298278,2025-11-17,public_page_opened_2026_06_05,Article says the tender was finalised before COVID lockdown and refers to an unnamed contractor whose reluctance delayed work after costs rose.,Public unnamed contractor lead; cannot identify official contractor or award terms.,"The article gives project progress context but no award number, bidder name, or official source record."
public_contractor_lead_da08810a26508e9d30d9,mscl_project_7e883d19423fb6a7,Swimming Pool Complex,https://mangalurusmartcity.net/project/13,high,We One Aqua Centre,Yemmekere swimming pool operation and maintenance agency lead,named_party,Operation and maintenance of Yemmekere / Smart City Swimming Pool Complex,public_named_o_and_m_agency_candidate,False,medium,Times of India,Free entry demanded for medal winners at Smart City swimming pool,https://timesofindia.indiatimes.com/city/mangaluru/free-entry-demanded-for-medal-winners-at-smart-city-swimming-pool/articleshow/121681699.cms,2025-06-06,public_page_indexed_2026_06_05,Public article reports that the Yemmekere swimming pool was handed over to We One Aqua Centre and says its director described taking over the pool through an open tender with a security deposit and monthly fee.,"Named public O&M agency lead for pool operations only; not official construction contractor, award-register bidder identity, or original Swimming Pool Complex work-order truth.",The evidence concerns pool operation/maintenance after construction. It does not close the original construction tender award or official contractor/successful-bidder field.
public_contractor_lead_ad1fb1162cf637bf1a35,mscl_project_7e883d19423fb6a7,Swimming Pool Complex,https://mangalurusmartcity.net/project/13,high,successful bidder unspecified,Yemmekere swimming pool O&M tender notice lead,unnamed_party,Operation and maintenance of Yemmekere / Smart City Swimming Pool Complex,public_o_and_m_tender_notice_without_bidder,False,medium,TendersOnTime,"Operation & Maintenance Of Community-Level Facilities Along With International Swimming Pool At Yemmekere, Mangaluru Tender",https://www.tendersontime.com/india/details/operation-maintenance-of-community-level-facilities-along-with-international-swimming-pool-at-yemm-6521680/,2024-08-21,public_secondary_tender_page_fetched_2026_06_05,"Secondary public tender page records MSCL/2024-25/SE0004 for O&M of community-level facilities with the international swimming pool at Yemmekere; deadline 23 Aug 2024, tender value Rs 18,900,000, EMD Rs 500,000, tender fee Rs 4,730, and KPPP/PIM/RFP document names.",Public secondary tender-notice metadata for an O&M opportunity; it does not name the winning bidder and is not an official KPPP/eProc award-register export.,Aggregator supplier and award details are gated or absent. Use only as a tender-offer lead until official KPPP/eProc or MSCL award data is imported.
