event_id,source_record_id,source_title,source_url,document_id,document_role,candidate_id,event_type,event_date_iso,date_precision,event_date_text,event_timestamp_utc,event_text,status_bucket,amount_inr,confidence,verification_status,evidence_source_layer,evidence_path,evidence_json,limitations
timeline_event_8edc8549d0ed64b95674,mscl_project_58bab29edb7010f7,Conversion of Streetlight to LED,https://mangalurusmartcity.net/project/33,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,"Official MSCL project page observed as ongoing_public_page. Official MSCL page is linked, but procurement lookup/status evidence is limited. Total number of streetlights: 64,000 Total Project Cost: Rs",ongoing_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/33,"{""all_lookup_keys"": [], ""page_status_bucket"": ""ongoing_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""ongoing""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_8b10991b7b9dc34f37fa,mscl_project_60e5d9030ee362e3,Development of Indoor Stadium,https://mangalurusmartcity.net/project/28,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed | Total Project Cost : Rs,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/28,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_0deae1b788c8d170ed06,mscl_project_82c1fa287d154e3b,Development of Kadri Park,https://mangalurusmartcity.net/project/17,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/17,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_6eb29fcbc604a91cfce0,mscl_project_ebb19874b0a0a54b,Implementation of E-Smart School (Civil Infrastructure),https://mangalurusmartcity.net/project/18,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/18,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_306d753f8d4e027612d0,mscl_project_2a8926b376b2c786,Implementation of E-Smart School (ICT),https://mangalurusmartcity.net/project/4,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/4,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_03179ac5b6083d2dd310,mscl_project_9d8efd51940b0efb,Installation of Rooftop Solar on Government Building in ABD area-Phase 1,https://mangalurusmartcity.net/project/34,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,"Official MSCL project page observed as ongoing_public_page. Official MSCL page is linked, but procurement lookup/status evidence is limited. Total Project Cost : Rs",ongoing_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/34,"{""all_lookup_keys"": [], ""page_status_bucket"": ""ongoing_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""ongoing_project_listing"", ""source_project_status_public"": ""ongoing""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_88148b17c059b1568304,mscl_project_1d1968392d1eeeba,Integrated Transport Hub ( Integrated Bus Terminal with Retail mall and Recreational Center),https://mangalurusmartcity.net/project/31,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,"Official MSCL project page observed as tendered_public_page. Official MSCL page is linked, but procurement lookup/status evidence is limited. Total Project Cost : Rs",tendered_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/31,"{""all_lookup_keys"": [], ""page_status_bucket"": ""tendered_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""tendered_status_observed"", ""source_project_status_public"": ""tendered""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_fb3b4d82abaa3b2622b0,mscl_project_b6c2f9b5ed0ab8bd,LED Light in Govt. Buildings,https://mangalurusmartcity.net/project/20,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed | Total Project Cost : Rs,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/20,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_2d8a82d3b2ac264ece43,mscl_project_ee13937f67873a0f,Multi-Level Car Parking,https://mangalurusmartcity.net/project/32,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,"Official MSCL project page observed as ongoing_public_page. Official MSCL page is linked, but procurement lookup/status evidence is limited. Total Project Cost : Rs",ongoing_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/32,"{""all_lookup_keys"": [], ""page_status_bucket"": ""ongoing_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""rfp_reference"", ""source_project_status_public"": ""ongoing""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_3e1f709594cc267ee830,mscl_project_fe66f2c90356ef06,Pedestrian Plaza,https://mangalurusmartcity.net/project/22,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/22,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_7e46272778b543465733,mscl_project_d865a11c5c97b1ea,Redevelopment of Central Market & Fish Market,https://mangalurusmartcity.net/project/1,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:37+00:00,Official MSCL project/source evidence observed as ongoing_public_page. Older hold/stay text is retained only as historical source context; later work-order and 2025/2026 progress evidence show the project advanced.,ongoing_public_page,,high,official_mscl_page_snapshot_with_legacy_hold_note,official_status_snapshot,https://mangalurusmartcity.net/project/1,"{""all_lookup_keys"": [""PPP/03/MSCL/2018-19"", ""PPP/07/MSCL/2020-2021""], ""legacy_hold_note_retained_as_provenance"": true, ""page_status_bucket"": ""ongoing_public_page"", ""page_tender_numbers"": [""PPP/03/MSCL/2018-19""], ""source_procurement_stage"": ""quotation_notice"", ""source_project_status_public"": ""ongoing""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed. Legacy MSCL High Court stay/hold note retained as provenance only; later work-order and 2025/2026 progress evidence supersede it for current-status display."
timeline_event_f0fa41d13ec7e05bccb6,mscl_project_29cf7deda4d535c2,Rehabilitation of Central Market,https://mangalurusmartcity.net/project/37,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,"Official MSCL project page observed as ongoing_public_page. Official MSCL page is linked, but procurement lookup/status evidence is limited. Proposed for the fore-closure subject to MCC clearance for PPP site. Rehabilitation of Central Market Rehabilitation of Central Market Proposed for the fore-closure subject to MCC clearance for PPP site. IMAGES DOCUMENTS",ongoing_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/37,"{""all_lookup_keys"": [], ""page_status_bucket"": ""ongoing_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""ongoing_project_listing"", ""source_project_status_public"": ""ongoing""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_5a71b659d762ed024e8d,mscl_project_6d20e49cd6b8757a,Retrofitting of Carstreet,https://mangalurusmartcity.net/project/15,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed | Total Project Cost : Rs,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/15,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_fc36ebb5fc5a71ec8c4c,mscl_project_7b85572394c04d53,Skill Development Center,https://mangalurusmartcity.net/project/16,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/16,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_1bfccfdbd6ef20108dd4,mscl_project_bfe3749c86e504aa,Smart Road 1,https://mangalurusmartcity.net/project/40,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/40,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_65d9a278667ffc2f9f99,mscl_project_775f00415a9213f8,Smart Road 2,https://mangalurusmartcity.net/project/39,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed Source page gives road tokens and document labels but no public start award or completion date,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/39,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_1272574a74df96a30b3a,mscl_project_60002bfd95a402b0,Smart Road 3,https://mangalurusmartcity.net/project/38,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed Useful for locating road-segment candidates after official road IDs and field dates are supplied,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/38,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_a0f1d794f7fd98c9451b,mscl_project_aeada954e2b08803,Smart Road 4,https://mangalurusmartcity.net/project/41,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed Potential drainage linkage target only after actual field dates and drain/road segment IDs are confirmed,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/41,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_0c419e766e5327068e95,mscl_project_3d52e20e27a5b818,Smart Road 5,https://mangalurusmartcity.net/project/42,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed Good candidate for a later official road/complaint join because the public page names multiple roads,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/42,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_9efa8029d7696d886d3f,mscl_project_083b6019c8669cba,Smart Road 6,https://mangalurusmartcity.net/project/43,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed No public contractor or start/completion date found on the page,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/43,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_c9ead807d90ba88732f2,mscl_project_7e2c672c1d2ce30b,Smart Road 7,https://mangalurusmartcity.net/project/44,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed Potential exposure only after official start/completion and spatial keys are supplied,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/44,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_cf53ad7e6530f670993f,mscl_project_7e883d19423fb6a7,Swimming Pool Complex,https://mangalurusmartcity.net/project/13,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. Mangaluru Smart City Limited TENDERS NOTIFICATIONS Smart City About Smart City Smart City Mangaluru Initiatives Mangaluru Smart City Limited Projects List of Projects Completed Projects Ongoing Projects Tendered Projects DPR Stage Projects News & Updates Circulars RTI Contact Useful Links District Administration City Corporation MUDA Zilla Panchayath Tour | Total Project Cost : 24.94 Crores,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/13,"{""all_lookup_keys"": [""UDD/2019-20/OW/WORK_INDENT932"", ""WORK_INDENT932""], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_47fa56a4d2f63505a1f5,mscl_project_f2a84dc69e6d7574,UGD 1,https://mangalurusmartcity.net/project/45,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/45,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_7e109056c987ceadba33,mscl_project_fc77aba281b00c6d,Upgradation of Integrated Asset Management and Urban Property Ownership Record (UPOR) Building,https://mangalurusmartcity.net/project/30,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed | Total Project Cost : Rs,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/30,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_cd2704bac5001c8b3981,mscl_project_038ab4aebc843da1,Upgradation of Mangala Stadium,https://mangalurusmartcity.net/project/27,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed | Total Project Cost : Rs,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/27,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
timeline_event_b214409399813cc15f5a,mscl_project_90f3d29c46797e36,Wenlock Hospital Upgradation,https://mangalurusmartcity.net/project/14,,,,official_status_observed,2026-06-05,day,2026-06-05,2026-06-05T19:36:38+00:00,Official MSCL project page observed as completed_public_page. MSCL public page lists project as completed; award/work-order details are not verified in KPPP/eProc. completed | Total Project Cost : Rs,completed_public_page,,high,official_mscl_page_snapshot,official_status_snapshot,https://mangalurusmartcity.net/project/14,"{""all_lookup_keys"": [], ""page_status_bucket"": ""completed_public_page"", ""page_tender_numbers"": [], ""source_procurement_stage"": ""completed_project_listing"", ""source_project_status_public"": ""completed""}","Status observation date is the scrape/snapshot date, not necessarily the date the status changed."
