event_month,event_year,topic_label,event_count
2016-04,2016,Governance,6
2016-04,2016,Health,2
2016-04,2016,Rain and weather,4
2016-04,2016,Road safety,30
2016-04,2016,Transport,4
2016-05,2016,Civic work,6
2016-05,2016,Fire and emergency,2
2016-05,2016,Governance,3
2016-05,2016,Health,10
2016-05,2016,Rain and weather,2
2016-05,2016,Road safety,39
2016-05,2016,Transport,1
2016-06,2016,Civic work,3
2016-06,2016,Coastal environment,1
2016-06,2016,Fire and emergency,1
2016-06,2016,Governance,2
2016-06,2016,Health,5
2016-06,2016,Rain and weather,8
2016-06,2016,Road safety,49
2016-07,2016,Civic work,6
2016-07,2016,Governance,3
2016-07,2016,Health,4
2016-07,2016,Rain and weather,3
2016-07,2016,Road safety,42
2016-07,2016,Transport,1
2016-08,2016,Civic work,11
2016-08,2016,Fire and emergency,4
2016-08,2016,Governance,4
2016-08,2016,Health,6
2016-08,2016,Rain and weather,1
2016-08,2016,Road safety,29
2016-08,2016,Transport,1
2016-09,2016,Civic work,11
2016-09,2016,Fire and emergency,1
2016-09,2016,Governance,8
2016-09,2016,Health,5
2016-09,2016,Road safety,37
2016-09,2016,Transport,3
2016-10,2016,Civic work,15
2016-10,2016,Governance,11
2016-10,2016,Health,9
2016-10,2016,Rain and weather,1
2016-10,2016,Road safety,38
2016-10,2016,Transport,3
2016-11,2016,Civic work,18
2016-11,2016,Coastal environment,3
2016-11,2016,Education,7
2016-11,2016,Fire and emergency,4
2016-11,2016,Governance,16
2016-11,2016,Health,16
2016-11,2016,Public safety,11
2016-11,2016,Rain and weather,12
2016-11,2016,Road safety,23
2016-11,2016,Transport,7
2016-12,2016,Civic work,18
2016-12,2016,Coastal environment,2
2016-12,2016,Education,15
2016-12,2016,Fire and emergency,5
2016-12,2016,Governance,12
2016-12,2016,Health,23
2016-12,2016,Public safety,10
2016-12,2016,Rain and weather,7
2016-12,2016,Road safety,23
2016-12,2016,Transport,11
2017-01,2017,Civic work,19
2017-01,2017,Coastal environment,2
2017-01,2017,Education,9
2017-01,2017,Fire and emergency,10
2017-01,2017,Governance,19
2017-01,2017,Health,21
2017-01,2017,Public safety,16
2017-01,2017,Rain and weather,4
2017-01,2017,Road safety,28
2017-01,2017,Transport,20
2017-02,2017,Civic work,13
2017-02,2017,Coastal environment,6
2017-02,2017,Education,9
2017-02,2017,Fire and emergency,4
2017-02,2017,Governance,24
2017-02,2017,Health,20
2017-02,2017,Public safety,12
2017-02,2017,Rain and weather,4
2017-02,2017,Road safety,23
2017-02,2017,Transport,17
2017-03,2017,Civic work,16
2017-03,2017,Coastal environment,3
2017-03,2017,Education,9
2017-03,2017,Fire and emergency,8
2017-03,2017,Governance,13
2017-03,2017,Health,30
2017-03,2017,Public safety,11
2017-03,2017,Rain and weather,8
2017-03,2017,Road safety,28
2017-03,2017,Transport,12
2017-04,2017,Civic work,18
2017-04,2017,Coastal environment,3
2017-04,2017,Education,10
2017-04,2017,Fire and emergency,8
2017-04,2017,Governance,19
2017-04,2017,Health,28
2017-04,2017,Public safety,12
2017-04,2017,Rain and weather,6
2017-04,2017,Road safety,28
2017-04,2017,Transport,8
2017-05,2017,Civic work,23
2017-05,2017,Coastal environment,7
2017-05,2017,Education,15
2017-05,2017,Fire and emergency,7
2017-05,2017,Governance,16
2017-05,2017,Health,37
2017-05,2017,Public safety,14
2017-05,2017,Rain and weather,8
2017-05,2017,Road safety,42
2017-05,2017,Transport,13
2017-06,2017,Civic work,20
2017-06,2017,Coastal environment,8
2017-06,2017,Education,8
2017-06,2017,Fire and emergency,3
2017-06,2017,Governance,23
2017-06,2017,Health,19
2017-06,2017,Public safety,8
2017-06,2017,Rain and weather,16
2017-06,2017,Road safety,22
2017-06,2017,Transport,23
2017-07,2017,Civic work,15
2017-07,2017,Coastal environment,2
2017-07,2017,Education,9
2017-07,2017,Fire and emergency,2
2017-07,2017,Governance,22
2017-07,2017,Health,23
2017-07,2017,Public safety,15
2017-07,2017,Rain and weather,6
2017-07,2017,Road safety,17
2017-07,2017,Transport,12
2017-08,2017,Civic work,13
2017-08,2017,Coastal environment,8
2017-08,2017,Education,17
2017-08,2017,Fire and emergency,3
2017-08,2017,Governance,25
2017-08,2017,Health,25
2017-08,2017,Public safety,11
2017-08,2017,Rain and weather,10
2017-08,2017,Road safety,24
2017-08,2017,Transport,12
2017-09,2017,Civic work,12
2017-09,2017,Coastal environment,3
2017-09,2017,Education,7
2017-09,2017,Fire and emergency,3
2017-09,2017,Governance,15
2017-09,2017,Health,18
2017-09,2017,Public safety,13
2017-09,2017,Rain and weather,6
2017-09,2017,Road safety,20
2017-09,2017,Transport,17
2017-10,2017,Civic work,21
2017-10,2017,Coastal environment,1
2017-10,2017,Education,15
2017-10,2017,Fire and emergency,11
2017-10,2017,Governance,20
2017-10,2017,Health,32
2017-10,2017,Public safety,14
2017-10,2017,Rain and weather,12
2017-10,2017,Road safety,42
2017-10,2017,Transport,26
2017-11,2017,Civic work,14
2017-11,2017,Coastal environment,3
2017-11,2017,Education,5
2017-11,2017,Fire and emergency,6
2017-11,2017,Governance,14
2017-11,2017,Health,15
2017-11,2017,Public safety,4
2017-11,2017,Rain and weather,5
2017-11,2017,Road safety,14
2017-11,2017,Transport,8
2017-12,2017,Civic work,18
2017-12,2017,Coastal environment,2
2017-12,2017,Education,12
2017-12,2017,Fire and emergency,10
2017-12,2017,Governance,17
2017-12,2017,Health,24
2017-12,2017,Public safety,12
2017-12,2017,Rain and weather,7
2017-12,2017,Road safety,34
2017-12,2017,Transport,16
2018-01,2018,Civic work,17
2018-01,2018,Coastal environment,3
2018-01,2018,Education,14
2018-01,2018,Fire and emergency,8
2018-01,2018,Governance,14
2018-01,2018,Health,27
2018-01,2018,Public safety,6
2018-01,2018,Rain and weather,6
2018-01,2018,Road safety,28
2018-01,2018,Transport,14
2018-02,2018,Civic work,16
2018-02,2018,Coastal environment,1
2018-02,2018,Education,7
2018-02,2018,Fire and emergency,3
2018-02,2018,Governance,10
2018-02,2018,Health,20
2018-02,2018,Public safety,13
2018-02,2018,Rain and weather,6
2018-02,2018,Road safety,16
2018-02,2018,Transport,16
2018-03,2018,Civic work,14
2018-03,2018,Coastal environment,1
2018-03,2018,Education,8
2018-03,2018,Fire and emergency,6
2018-03,2018,Governance,10
2018-03,2018,Health,20
2018-03,2018,Public safety,4
2018-03,2018,Rain and weather,6
2018-03,2018,Road safety,23
2018-03,2018,Transport,10
2018-04,2018,Civic work,9
2018-04,2018,Coastal environment,1
2018-04,2018,Education,12
2018-04,2018,Fire and emergency,1
2018-04,2018,Governance,13
2018-04,2018,Health,13
2018-04,2018,Public safety,8
2018-04,2018,Rain and weather,3
2018-04,2018,Road safety,21
2018-04,2018,Transport,9
2018-05,2018,Civic work,12
2018-05,2018,Coastal environment,6
2018-05,2018,Communal tension,1
2018-05,2018,Education,4
2018-05,2018,Fire and emergency,11
2018-05,2018,Governance,17
2018-05,2018,Health,15
2018-05,2018,Public safety,8
2018-05,2018,Rain and weather,16
2018-05,2018,Road safety,18
2018-05,2018,Transport,10
2018-06,2018,Civic work,47
2018-06,2018,Coastal environment,12
2018-06,2018,Communal tension,2
2018-06,2018,Education,29
2018-06,2018,Fire and emergency,15
2018-06,2018,Governance,38
2018-06,2018,Health,55
2018-06,2018,Public safety,20
2018-06,2018,Rain and weather,62
2018-06,2018,Road safety,42
2018-06,2018,Transport,23
2018-07,2018,Civic work,52
2018-07,2018,Coastal environment,7
2018-07,2018,Communal tension,3
2018-07,2018,Education,32
2018-07,2018,Fire and emergency,16
2018-07,2018,Governance,46
2018-07,2018,Health,58
2018-07,2018,Public safety,17
2018-07,2018,Rain and weather,41
2018-07,2018,Road safety,53
2018-07,2018,Transport,24
2018-08,2018,Civic work,49
2018-08,2018,Coastal environment,14
2018-08,2018,Communal tension,1
2018-08,2018,Education,26
2018-08,2018,Fire and emergency,22
2018-08,2018,Governance,50
2018-08,2018,Health,55
2018-08,2018,Public safety,24
2018-08,2018,Rain and weather,89
2018-08,2018,Road safety,71
2018-08,2018,Transport,27
2018-09,2018,Civic work,41
2018-09,2018,Coastal environment,2
2018-09,2018,Communal tension,3
2018-09,2018,Education,19
2018-09,2018,Fire and emergency,13
2018-09,2018,Governance,33
2018-09,2018,Health,60
2018-09,2018,Public safety,15
2018-09,2018,Rain and weather,55
2018-09,2018,Road safety,30
2018-09,2018,Transport,12
2018-10,2018,Civic work,31
2018-10,2018,Coastal environment,6
2018-10,2018,Communal tension,1
2018-10,2018,Education,24
2018-10,2018,Fire and emergency,13
2018-10,2018,Governance,18
2018-10,2018,Health,47
2018-10,2018,Public safety,20
2018-10,2018,Rain and weather,41
2018-10,2018,Road safety,46
2018-10,2018,Transport,17
2018-11,2018,Civic work,28
2018-11,2018,Coastal environment,3
2018-11,2018,Communal tension,3
2018-11,2018,Education,19
2018-11,2018,Fire and emergency,13
2018-11,2018,Governance,26
2018-11,2018,Health,49
2018-11,2018,Public safety,16
2018-11,2018,Rain and weather,33
2018-11,2018,Road safety,30
2018-11,2018,Transport,15
2018-12,2018,Civic work,29
2018-12,2018,Communal tension,2
2018-12,2018,Education,17
2018-12,2018,Fire and emergency,21
2018-12,2018,Governance,24
2018-12,2018,Health,50
2018-12,2018,Public safety,13
2018-12,2018,Rain and weather,21
2018-12,2018,Road safety,43
2018-12,2018,Transport,18
2019-01,2019,Civic work,30
2019-01,2019,Coastal environment,5
2019-01,2019,Communal tension,2
2019-01,2019,Education,27
2019-01,2019,Fire and emergency,18
2019-01,2019,Governance,24
2019-01,2019,Health,63
2019-01,2019,Public safety,13
2019-01,2019,Rain and weather,46
2019-01,2019,Road safety,32
2019-01,2019,Transport,17
2019-02,2019,Civic work,28
2019-02,2019,Coastal environment,6
2019-02,2019,Communal tension,1
2019-02,2019,Education,16
2019-02,2019,Fire and emergency,21
2019-02,2019,Governance,26
2019-02,2019,Health,43
2019-02,2019,Public safety,14
2019-02,2019,Rain and weather,34
2019-02,2019,Road safety,34
2019-02,2019,Transport,17
2019-03,2019,Civic work,23
2019-03,2019,Coastal environment,5
2019-03,2019,Communal tension,4
2019-03,2019,Education,25
2019-03,2019,Fire and emergency,15
2019-03,2019,Governance,18
2019-03,2019,Health,43
2019-03,2019,Public safety,16
2019-03,2019,Rain and weather,26
2019-03,2019,Road safety,35
2019-03,2019,Transport,14
2019-04,2019,Civic work,20
2019-04,2019,Coastal environment,2
2019-04,2019,Communal tension,3
2019-04,2019,Education,16
2019-04,2019,Fire and emergency,20
2019-04,2019,Governance,9
2019-04,2019,Health,28
2019-04,2019,Public safety,12
2019-04,2019,Rain and weather,26
2019-04,2019,Road safety,25
2019-04,2019,Transport,10
2019-05,2019,Civic work,29
2019-05,2019,Coastal environment,3
2019-05,2019,Communal tension,3
2019-05,2019,Education,12
2019-05,2019,Fire and emergency,4
2019-05,2019,Governance,11
2019-05,2019,Health,30
2019-05,2019,Public safety,6
2019-05,2019,Rain and weather,34
2019-05,2019,Road safety,34
2019-05,2019,Transport,11
2019-06,2019,Civic work,32
2019-06,2019,Coastal environment,5
2019-06,2019,Communal tension,1
2019-06,2019,Education,14
2019-06,2019,Fire and emergency,11
2019-06,2019,Governance,14
2019-06,2019,Health,47
2019-06,2019,Public safety,8
2019-06,2019,Rain and weather,59
2019-06,2019,Road safety,55
2019-06,2019,Transport,13
2019-07,2019,Civic work,30
2019-07,2019,Coastal environment,4
2019-07,2019,Communal tension,2
2019-07,2019,Education,18
2019-07,2019,Fire and emergency,27
2019-07,2019,Governance,17
2019-07,2019,Health,92
2019-07,2019,Public safety,22
2019-07,2019,Rain and weather,74
2019-07,2019,Road safety,43
2019-07,2019,Transport,13
2019-08,2019,Civic work,39
2019-08,2019,Coastal environment,4
2019-08,2019,Communal tension,1
2019-08,2019,Education,27
2019-08,2019,Fire and emergency,30
2019-08,2019,Governance,13
2019-08,2019,Health,54
2019-08,2019,Public safety,21
2019-08,2019,Rain and weather,96
2019-08,2019,Road safety,37
2019-08,2019,Transport,16
2019-09,2019,Civic work,33
2019-09,2019,Coastal environment,2
2019-09,2019,Communal tension,1
2019-09,2019,Education,21
2019-09,2019,Fire and emergency,12
2019-09,2019,Governance,15
2019-09,2019,Health,53
2019-09,2019,Public safety,9
2019-09,2019,Rain and weather,62
2019-09,2019,Road safety,51
2019-09,2019,Transport,9
2019-10,2019,Civic work,32
2019-10,2019,Coastal environment,2
2019-10,2019,Communal tension,2
2019-10,2019,Education,23
2019-10,2019,Fire and emergency,19
2019-10,2019,Governance,23
2019-10,2019,Health,44
2019-10,2019,Public safety,16
2019-10,2019,Rain and weather,60
2019-10,2019,Road safety,41
2019-10,2019,Transport,15
2019-11,2019,Civic work,34
2019-11,2019,Coastal environment,5
2019-11,2019,Communal tension,4
2019-11,2019,Education,17
2019-11,2019,Fire and emergency,4
2019-11,2019,Governance,32
2019-11,2019,Health,31
2019-11,2019,Public safety,5
2019-11,2019,Rain and weather,27
2019-11,2019,Road safety,35
2019-11,2019,Transport,11
2019-12,2019,Civic work,41
2019-12,2019,Coastal environment,3
2019-12,2019,Communal tension,3
2019-12,2019,Education,14
2019-12,2019,Fire and emergency,21
2019-12,2019,Governance,31
2019-12,2019,Health,53
2019-12,2019,Public safety,15
2019-12,2019,Rain and weather,32
2019-12,2019,Road safety,35
2019-12,2019,Transport,10
2020-01,2020,Civic work,48
2020-01,2020,Coastal environment,7
2020-01,2020,Communal tension,1
2020-01,2020,Education,17
2020-01,2020,Fire and emergency,16
2020-01,2020,Governance,21
2020-01,2020,Health,37
2020-01,2020,Public safety,12
2020-01,2020,Rain and weather,31
2020-01,2020,Road safety,23
2020-01,2020,Transport,10
2020-02,2020,Civic work,29
2020-02,2020,Coastal environment,6
2020-02,2020,Education,15
2020-02,2020,Fire and emergency,22
2020-02,2020,Governance,12
2020-02,2020,Health,63
2020-02,2020,Public safety,5
2020-02,2020,Rain and weather,32
2020-02,2020,Road safety,35
2020-02,2020,Transport,20
2020-03,2020,Civic work,13
2020-03,2020,Communal tension,1
2020-03,2020,Education,12
2020-03,2020,Fire and emergency,181
2020-03,2020,Governance,9
2020-03,2020,Health,205
2020-03,2020,Public safety,5
2020-03,2020,Rain and weather,17
2020-03,2020,Road safety,16
2020-03,2020,Transport,7
2020-04,2020,Civic work,6
2020-04,2020,Coastal environment,2
2020-04,2020,Communal tension,1
2020-04,2020,Education,1
2020-04,2020,Fire and emergency,170
2020-04,2020,Health,199
2020-04,2020,Public safety,6
2020-04,2020,Rain and weather,11
2020-04,2020,Road safety,6
2020-04,2020,Transport,1
2020-05,2020,Civic work,13
2020-05,2020,Coastal environment,1
2020-05,2020,Education,5
2020-05,2020,Fire and emergency,184
2020-05,2020,Governance,3
2020-05,2020,Health,198
2020-05,2020,Public safety,4
2020-05,2020,Rain and weather,39
2020-05,2020,Road safety,21
2020-05,2020,Transport,16
2020-06,2020,Civic work,24
2020-06,2020,Education,1
2020-06,2020,Fire and emergency,174
2020-06,2020,Governance,7
2020-06,2020,Health,197
2020-06,2020,Public safety,5
2020-06,2020,Rain and weather,26
2020-06,2020,Road safety,20
2020-06,2020,Transport,3
2020-07,2020,Civic work,14
2020-07,2020,Coastal environment,2
2020-07,2020,Communal tension,3
2020-07,2020,Education,8
2020-07,2020,Fire and emergency,260
2020-07,2020,Governance,2
2020-07,2020,Health,294
2020-07,2020,Public safety,6
2020-07,2020,Rain and weather,24
2020-07,2020,Road safety,13
2020-07,2020,Transport,3
2020-08,2020,Civic work,14
2020-08,2020,Coastal environment,1
2020-08,2020,Communal tension,1
2020-08,2020,Education,1
2020-08,2020,Fire and emergency,179
2020-08,2020,Governance,11
2020-08,2020,Health,190
2020-08,2020,Public safety,8
2020-08,2020,Rain and weather,48
2020-08,2020,Road safety,33
2020-08,2020,Transport,3
2020-09,2020,Civic work,10
2020-09,2020,Education,1
2020-09,2020,Fire and emergency,22
2020-09,2020,Governance,3
2020-09,2020,Health,17
2020-09,2020,Public safety,2
2020-09,2020,Rain and weather,22
2020-09,2020,Road safety,19
2020-09,2020,Transport,3
2020-10,2020,Civic work,9
2020-10,2020,Education,2
2020-10,2020,Fire and emergency,15
2020-10,2020,Governance,3
2020-10,2020,Health,17
2020-10,2020,Public safety,5
2020-10,2020,Rain and weather,14
2020-10,2020,Road safety,16
2020-10,2020,Transport,1
2020-11,2020,Civic work,13
2020-11,2020,Education,2
2020-11,2020,Fire and emergency,7
2020-11,2020,Health,23
2020-11,2020,Public safety,5
2020-11,2020,Rain and weather,8
2020-11,2020,Road safety,12
2020-12,2020,Civic work,7
2020-12,2020,Fire and emergency,10
2020-12,2020,Governance,2
2020-12,2020,Health,13
2020-12,2020,Rain and weather,7
2020-12,2020,Road safety,19
2020-12,2020,Transport,1
2021-01,2021,Civic work,14
2021-01,2021,Coastal environment,1
2021-01,2021,Fire and emergency,20
2021-01,2021,Governance,6
2021-01,2021,Health,15
2021-01,2021,Public safety,3
2021-01,2021,Rain and weather,15
2021-01,2021,Road safety,31
2021-01,2021,Transport,2
2021-02,2021,Civic work,5
2021-02,2021,Coastal environment,2
2021-02,2021,Education,1
2021-02,2021,Fire and emergency,7
2021-02,2021,Governance,3
2021-02,2021,Health,6
2021-02,2021,Public safety,2
2021-02,2021,Rain and weather,6
2021-02,2021,Road safety,25
2021-02,2021,Transport,1
2021-03,2021,Civic work,16
2021-03,2021,Education,3
2021-03,2021,Fire and emergency,14
2021-03,2021,Governance,1
2021-03,2021,Health,8
2021-03,2021,Public safety,5
2021-03,2021,Rain and weather,14
2021-03,2021,Road safety,34
2021-04,2021,Civic work,16
2021-04,2021,Education,1
2021-04,2021,Fire and emergency,11
2021-04,2021,Governance,7
2021-04,2021,Health,24
2021-04,2021,Public safety,6
2021-04,2021,Rain and weather,11
2021-04,2021,Road safety,31
2021-04,2021,Transport,2
2021-05,2021,Civic work,10
2021-05,2021,Fire and emergency,5
2021-05,2021,Governance,4
2021-05,2021,Health,15
2021-05,2021,Public safety,2
2021-05,2021,Rain and weather,16
2021-05,2021,Road safety,19
2021-05,2021,Transport,3
2021-06,2021,Civic work,17
2021-06,2021,Coastal environment,2
2021-06,2021,Education,1
2021-06,2021,Fire and emergency,5
2021-06,2021,Governance,5
2021-06,2021,Health,13
2021-06,2021,Public safety,2
2021-06,2021,Rain and weather,12
2021-06,2021,Road safety,17
2021-06,2021,Transport,1
2021-07,2021,Civic work,11
2021-07,2021,Education,1
2021-07,2021,Fire and emergency,8
