event_month,event_year,topic_label,event_count
2021-07,2021,Health,16
2021-07,2021,Public safety,7
2021-07,2021,Rain and weather,28
2021-07,2021,Road safety,19
2021-07,2021,Transport,6
2021-08,2021,Civic work,16
2021-08,2021,Education,1
2021-08,2021,Fire and emergency,5
2021-08,2021,Governance,1
2021-08,2021,Health,7
2021-08,2021,Public safety,1
2021-08,2021,Rain and weather,10
2021-08,2021,Road safety,15
2021-08,2021,Transport,2
2021-09,2021,Civic work,9
2021-09,2021,Education,6
2021-09,2021,Fire and emergency,4
2021-09,2021,Governance,2
2021-09,2021,Health,13
2021-09,2021,Other public news,2
2021-09,2021,Public safety,4
2021-09,2021,Rain and weather,3
2021-09,2021,Road safety,14
2021-09,2021,Transport,1
2021-10,2021,Civic work,12
2021-10,2021,Education,3
2021-10,2021,Fire and emergency,4
2021-10,2021,Governance,1
2021-10,2021,Health,13
2021-10,2021,Other public news,1
2021-10,2021,Public safety,3
2021-10,2021,Rain and weather,14
2021-10,2021,Road safety,28
2021-10,2021,Transport,2
2021-11,2021,Civic work,11
2021-11,2021,Education,2
2021-11,2021,Fire and emergency,5
2021-11,2021,Governance,4
2021-11,2021,Health,9
2021-11,2021,Public safety,2
2021-11,2021,Rain and weather,15
2021-11,2021,Road safety,23
2021-11,2021,Transport,5
2021-12,2021,Civic work,9
2021-12,2021,Fire and emergency,5
2021-12,2021,Health,6
2021-12,2021,Public safety,4
2021-12,2021,Rain and weather,5
2021-12,2021,Road safety,20
2021-12,2021,Transport,1
2022-01,2022,Civic work,9
2022-01,2022,Fire and emergency,4
2022-01,2022,Governance,1
2022-01,2022,Health,9
2022-01,2022,Public safety,4
2022-01,2022,Rain and weather,11
2022-01,2022,Road safety,21
2022-01,2022,Transport,4
2022-02,2022,Civic work,5
2022-02,2022,Fire and emergency,2
2022-02,2022,Governance,2
2022-02,2022,Health,5
2022-02,2022,Public safety,4
2022-02,2022,Rain and weather,4
2022-02,2022,Road safety,23
2022-03,2022,Civic work,10
2022-03,2022,Education,4
2022-03,2022,Fire and emergency,4
2022-03,2022,Governance,2
2022-03,2022,Health,12
2022-03,2022,Public safety,5
2022-03,2022,Rain and weather,7
2022-03,2022,Road safety,27
2022-03,2022,Transport,2
2022-04,2022,Civic work,21
2022-04,2022,Education,7
2022-04,2022,Fire and emergency,15
2022-04,2022,Governance,17
2022-04,2022,Health,33
2022-04,2022,Public safety,20
2022-04,2022,Rain and weather,7
2022-04,2022,Road safety,23
2022-04,2022,Transport,4
2022-05,2022,Civic work,25
2022-05,2022,Coastal environment,1
2022-05,2022,Education,16
2022-05,2022,Fire and emergency,19
2022-05,2022,Governance,23
2022-05,2022,Health,43
2022-05,2022,Public safety,13
2022-05,2022,Rain and weather,13
2022-05,2022,Road safety,25
2022-05,2022,Transport,7
2022-06,2022,Civic work,22
2022-06,2022,Coastal environment,2
2022-06,2022,Education,20
2022-06,2022,Fire and emergency,18
2022-06,2022,Governance,17
2022-06,2022,Health,45
2022-06,2022,Other public news,3
2022-06,2022,Public safety,21
2022-06,2022,Rain and weather,12
2022-06,2022,Road safety,35
2022-06,2022,Transport,8
2022-07,2022,Civic work,35
2022-07,2022,Coastal environment,5
2022-07,2022,Education,8
2022-07,2022,Fire and emergency,29
2022-07,2022,Governance,22
2022-07,2022,Health,47
2022-07,2022,Other public news,2
2022-07,2022,Public safety,16
2022-07,2022,Rain and weather,31
2022-07,2022,Road safety,34
2022-07,2022,Transport,14
2022-08,2022,Civic work,28
2022-08,2022,Coastal environment,1
2022-08,2022,Education,23
2022-08,2022,Fire and emergency,14
2022-08,2022,Governance,15
2022-08,2022,Health,37
2022-08,2022,Public safety,13
2022-08,2022,Rain and weather,12
2022-08,2022,Road safety,37
2022-08,2022,Transport,13
2022-09,2022,Civic work,30
2022-09,2022,Coastal environment,5
2022-09,2022,Education,20
2022-09,2022,Fire and emergency,22
2022-09,2022,Governance,23
2022-09,2022,Health,63
2022-09,2022,Public safety,28
2022-09,2022,Rain and weather,8
2022-09,2022,Road safety,52
2022-09,2022,Transport,21
2022-10,2022,Civic work,27
2022-10,2022,Coastal environment,4
2022-10,2022,Education,16
2022-10,2022,Fire and emergency,13
2022-10,2022,Governance,24
2022-10,2022,Health,39
2022-10,2022,Public safety,18
2022-10,2022,Rain and weather,5
2022-10,2022,Road safety,39
2022-10,2022,Transport,13
2022-11,2022,Civic work,26
2022-11,2022,Coastal environment,12
2022-11,2022,Education,21
2022-11,2022,Fire and emergency,34
2022-11,2022,Governance,50
2022-11,2022,Health,46
2022-11,2022,Public safety,50
2022-11,2022,Rain and weather,14
2022-11,2022,Road safety,64
2022-11,2022,Transport,36
2022-12,2022,Civic work,56
2022-12,2022,Coastal environment,7
2022-12,2022,Education,36
2022-12,2022,Fire and emergency,18
2022-12,2022,Governance,42
2022-12,2022,Health,84
2022-12,2022,Other public news,22
2022-12,2022,Public safety,37
2022-12,2022,Rain and weather,33
2022-12,2022,Road safety,85
2022-12,2022,Transport,41
2023-01,2023,Civic work,59
2023-01,2023,Coastal environment,11
2023-01,2023,Education,41
2023-01,2023,Fire and emergency,20
2023-01,2023,Governance,48
2023-01,2023,Health,66
2023-01,2023,Other public news,39
2023-01,2023,Public safety,46
2023-01,2023,Rain and weather,34
2023-01,2023,Road safety,68
2023-01,2023,Transport,33
2023-02,2023,Civic work,44
2023-02,2023,Coastal environment,3
2023-02,2023,Education,20
2023-02,2023,Fire and emergency,10
2023-02,2023,Governance,29
2023-02,2023,Health,34
2023-02,2023,Other public news,31
2023-02,2023,Public safety,29
2023-02,2023,Rain and weather,25
2023-02,2023,Road safety,43
2023-02,2023,Transport,19
2023-03,2023,Civic work,78
2023-03,2023,Coastal environment,4
2023-03,2023,Education,24
2023-03,2023,Fire and emergency,22
2023-03,2023,Governance,54
2023-03,2023,Health,56
2023-03,2023,Other public news,37
2023-03,2023,Public safety,38
2023-03,2023,Rain and weather,50
2023-03,2023,Road safety,73
2023-03,2023,Transport,25
2023-04,2023,Civic work,72
2023-04,2023,Coastal environment,9
2023-04,2023,Education,40
2023-04,2023,Fire and emergency,16
2023-04,2023,Governance,65
2023-04,2023,Health,57
2023-04,2023,Other public news,81
2023-04,2023,Public safety,34
2023-04,2023,Rain and weather,52
2023-04,2023,Road safety,89
2023-04,2023,Transport,29
2023-05,2023,Civic work,41
2023-05,2023,Coastal environment,6
2023-05,2023,Education,34
2023-05,2023,Fire and emergency,11
2023-05,2023,Governance,21
2023-05,2023,Health,32
2023-05,2023,Other public news,9
2023-05,2023,Public safety,17
2023-05,2023,Rain and weather,18
2023-05,2023,Road safety,83
2023-05,2023,Transport,32
2023-06,2023,Civic work,51
2023-06,2023,Coastal environment,11
2023-06,2023,Education,50
2023-06,2023,Fire and emergency,6
2023-06,2023,Governance,34
2023-06,2023,Health,41
2023-06,2023,Public safety,25
2023-06,2023,Rain and weather,30
2023-06,2023,Road safety,100
2023-06,2023,Transport,38
2023-07,2023,Civic work,75
2023-07,2023,Coastal environment,8
2023-07,2023,Education,52
2023-07,2023,Fire and emergency,18
2023-07,2023,Governance,37
2023-07,2023,Health,41
2023-07,2023,Other public news,4
2023-07,2023,Public safety,24
2023-07,2023,Rain and weather,72
2023-07,2023,Road safety,99
2023-07,2023,Transport,45
2023-08,2023,Civic work,54
2023-08,2023,Coastal environment,9
2023-08,2023,Education,55
2023-08,2023,Fire and emergency,8
2023-08,2023,Governance,52
2023-08,2023,Health,62
2023-08,2023,Other public news,20
2023-08,2023,Public safety,47
2023-08,2023,Rain and weather,38
2023-08,2023,Road safety,88
2023-08,2023,Transport,19
2023-09,2023,Civic work,76
2023-09,2023,Coastal environment,12
2023-09,2023,Education,39
2023-09,2023,Fire and emergency,8
2023-09,2023,Governance,42
2023-09,2023,Health,70
2023-09,2023,Other public news,19
2023-09,2023,Public safety,29
2023-09,2023,Rain and weather,28
2023-09,2023,Road safety,97
2023-09,2023,Transport,36
2023-10,2023,Civic work,81
2023-10,2023,Coastal environment,9
2023-10,2023,Education,32
2023-10,2023,Fire and emergency,15
2023-10,2023,Governance,57
2023-10,2023,Health,67
2023-10,2023,Other public news,32
2023-10,2023,Public safety,25
2023-10,2023,Rain and weather,33
2023-10,2023,Road safety,120
2023-10,2023,Transport,30
2023-11,2023,Civic work,57
2023-11,2023,Coastal environment,8
2023-11,2023,Education,41
2023-11,2023,Fire and emergency,20
2023-11,2023,Governance,38
2023-11,2023,Health,56
2023-11,2023,Other public news,22
2023-11,2023,Public safety,27
2023-11,2023,Rain and weather,28
2023-11,2023,Road safety,105
2023-11,2023,Transport,16
2023-12,2023,Civic work,45
2023-12,2023,Coastal environment,12
2023-12,2023,Education,35
2023-12,2023,Fire and emergency,10
2023-12,2023,Governance,31
2023-12,2023,Health,63
2023-12,2023,Other public news,12
2023-12,2023,Public safety,23
2023-12,2023,Rain and weather,11
2023-12,2023,Road safety,84
2023-12,2023,Transport,21
2024-01,2024,Civic work,43
2024-01,2024,Coastal environment,4
2024-01,2024,Education,26
2024-01,2024,Fire and emergency,13
2024-01,2024,Governance,28
2024-01,2024,Health,44
2024-01,2024,Other public news,21
2024-01,2024,Public safety,11
2024-01,2024,Rain and weather,25
2024-01,2024,Road safety,63
2024-01,2024,Transport,10
2024-02,2024,Civic work,49
2024-02,2024,Coastal environment,4
2024-02,2024,Education,70
2024-02,2024,Fire and emergency,9
2024-02,2024,Governance,48
2024-02,2024,Health,43
2024-02,2024,Other public news,17
2024-02,2024,Public safety,25
2024-02,2024,Rain and weather,18
2024-02,2024,Road safety,86
2024-02,2024,Transport,27
2024-03,2024,Civic work,70
2024-03,2024,Coastal environment,8
2024-03,2024,Education,29
2024-03,2024,Fire and emergency,42
2024-03,2024,Governance,66
2024-03,2024,Health,57
2024-03,2024,Other public news,22
2024-03,2024,Public safety,34
2024-03,2024,Rain and weather,72
2024-03,2024,Road safety,85
2024-03,2024,Transport,23
2024-04,2024,Civic work,82
2024-04,2024,Coastal environment,11
2024-04,2024,Education,27
2024-04,2024,Fire and emergency,22
2024-04,2024,Governance,38
2024-04,2024,Health,64
2024-04,2024,Other public news,34
2024-04,2024,Public safety,18
2024-04,2024,Rain and weather,76
2024-04,2024,Road safety,96
2024-04,2024,Transport,26
2024-05,2024,Civic work,86
2024-05,2024,Coastal environment,9
2024-05,2024,Education,31
2024-05,2024,Fire and emergency,19
2024-05,2024,Governance,44
2024-05,2024,Health,81
2024-05,2024,Other public news,21
2024-05,2024,Public safety,21
2024-05,2024,Rain and weather,75
2024-05,2024,Road safety,123
2024-05,2024,Transport,26
2024-06,2024,Civic work,55
2024-06,2024,Coastal environment,19
2024-06,2024,Education,21
2024-06,2024,Fire and emergency,20
2024-06,2024,Governance,24
2024-06,2024,Health,45
2024-06,2024,Public safety,8
2024-06,2024,Rain and weather,59
2024-06,2024,Road safety,93
2024-06,2024,Transport,23
2024-07,2024,Civic work,93
2024-07,2024,Coastal environment,20
2024-07,2024,Education,31
2024-07,2024,Fire and emergency,23
2024-07,2024,Governance,48
2024-07,2024,Health,54
2024-07,2024,Public safety,12
2024-07,2024,Rain and weather,92
2024-07,2024,Road safety,103
2024-07,2024,Transport,35
2024-08,2024,Civic work,59
2024-08,2024,Coastal environment,12
2024-08,2024,Education,25
2024-08,2024,Fire and emergency,12
2024-08,2024,Governance,36
2024-08,2024,Health,39
2024-08,2024,Public safety,12
2024-08,2024,Rain and weather,51
2024-08,2024,Road safety,83
2024-08,2024,Transport,26
2024-09,2024,Civic work,68
2024-09,2024,Coastal environment,7
2024-09,2024,Education,32
2024-09,2024,Fire and emergency,18
2024-09,2024,Governance,38
2024-09,2024,Health,62
2024-09,2024,Public safety,8
2024-09,2024,Rain and weather,44
2024-09,2024,Road safety,106
2024-09,2024,Transport,37
2024-10,2024,Civic work,36
2024-10,2024,Coastal environment,8
2024-10,2024,Education,18
2024-10,2024,Fire and emergency,18
2024-10,2024,Governance,29
2024-10,2024,Health,53
2024-10,2024,Public safety,9
2024-10,2024,Rain and weather,39
2024-10,2024,Road safety,122
2024-10,2024,Transport,30
2024-11,2024,Civic work,47
2024-11,2024,Coastal environment,5
2024-11,2024,Education,24
2024-11,2024,Fire and emergency,15
2024-11,2024,Governance,35
2024-11,2024,Health,58
2024-11,2024,Public safety,16
2024-11,2024,Rain and weather,28
2024-11,2024,Road safety,102
2024-11,2024,Transport,31
2024-12,2024,Civic work,48
2024-12,2024,Coastal environment,14
2024-12,2024,Education,21
2024-12,2024,Fire and emergency,39
2024-12,2024,Governance,42
2024-12,2024,Health,62
2024-12,2024,Public safety,21
2024-12,2024,Rain and weather,35
2024-12,2024,Road safety,147
2024-12,2024,Transport,49
2025-01,2025,Civic work,52
2025-01,2025,Coastal environment,7
2025-01,2025,Education,11
2025-01,2025,Fire and emergency,20
2025-01,2025,Governance,43
2025-01,2025,Health,54
2025-01,2025,Public safety,12
2025-01,2025,Rain and weather,28
2025-01,2025,Road safety,104
2025-01,2025,Transport,31
2025-02,2025,Civic work,41
2025-02,2025,Coastal environment,8
2025-02,2025,Communal tension,1
2025-02,2025,Education,7
2025-02,2025,Fire and emergency,29
2025-02,2025,Governance,35
2025-02,2025,Health,45
2025-02,2025,Public safety,15
2025-02,2025,Rain and weather,31
2025-02,2025,Road safety,110
2025-02,2025,Transport,32
2025-03,2025,Civic work,42
2025-03,2025,Coastal environment,5
2025-03,2025,Education,15
2025-03,2025,Fire and emergency,18
2025-03,2025,Governance,39
2025-03,2025,Health,46
2025-03,2025,Public safety,14
2025-03,2025,Rain and weather,49
2025-03,2025,Road safety,110
2025-03,2025,Transport,40
2025-04,2025,Civic work,57
2025-04,2025,Coastal environment,6
2025-04,2025,Communal tension,1
2025-04,2025,Education,12
2025-04,2025,Fire and emergency,23
2025-04,2025,Governance,52
2025-04,2025,Health,52
2025-04,2025,Public safety,19
2025-04,2025,Rain and weather,55
2025-04,2025,Road safety,121
2025-04,2025,Transport,41
2025-05,2025,Civic work,54
2025-05,2025,Coastal environment,18
2025-05,2025,Communal tension,1
2025-05,2025,Education,26
2025-05,2025,Fire and emergency,22
2025-05,2025,Governance,65
2025-05,2025,Health,67
2025-05,2025,Public safety,21
2025-05,2025,Rain and weather,121
2025-05,2025,Road safety,147
2025-05,2025,Transport,39
2025-06,2025,Civic work,71
2025-06,2025,Coastal environment,19
2025-06,2025,Education,20
2025-06,2025,Fire and emergency,29
2025-06,2025,Governance,60
2025-06,2025,Health,64
2025-06,2025,Public safety,18
2025-06,2025,Rain and weather,89
2025-06,2025,Road safety,149
2025-06,2025,Transport,51
2025-07,2025,Civic work,78
2025-07,2025,Coastal environment,27
2025-07,2025,Education,26
2025-07,2025,Fire and emergency,21
2025-07,2025,Governance,69
2025-07,2025,Health,58
2025-07,2025,Public safety,12
2025-07,2025,Rain and weather,98
2025-07,2025,Road safety,134
2025-07,2025,Transport,50
2025-08,2025,Civic work,59
2025-08,2025,Coastal environment,17
2025-08,2025,Education,20
2025-08,2025,Fire and emergency,9
2025-08,2025,Governance,47
2025-08,2025,Health,56
2025-08,2025,Public safety,19
2025-08,2025,Rain and weather,68
2025-08,2025,Road safety,112
2025-08,2025,Transport,39
2025-09,2025,Civic work,53
2025-09,2025,Coastal environment,14
2025-09,2025,Education,13
2025-09,2025,Fire and emergency,9
2025-09,2025,Governance,44
2025-09,2025,Health,53
2025-09,2025,Public safety,20
2025-09,2025,Rain and weather,30
2025-09,2025,Road safety,146
2025-09,2025,Transport,39
2025-10,2025,Civic work,30
2025-10,2025,Coastal environment,15
2025-10,2025,Education,15
2025-10,2025,Fire and emergency,26
2025-10,2025,Governance,35
2025-10,2025,Health,51
2025-10,2025,Public safety,18
2025-10,2025,Rain and weather,46
2025-10,2025,Road safety,107
2025-10,2025,Transport,30
2025-11,2025,Civic work,44
2025-11,2025,Coastal environment,11
2025-11,2025,Education,17
2025-11,2025,Fire and emergency,18
2025-11,2025,Governance,47
2025-11,2025,Health,59
2025-11,2025,Public safety,13
2025-11,2025,Rain and weather,30
2025-11,2025,Road safety,120
2025-11,2025,Transport,32
2025-12,2025,Civic work,39
2025-12,2025,Coastal environment,9
2025-12,2025,Education,17
2025-12,2025,Fire and emergency,18
2025-12,2025,Governance,41
2025-12,2025,Health,46
2025-12,2025,Public safety,11
2025-12,2025,Rain and weather,31
2025-12,2025,Road safety,85
2025-12,2025,Transport,38
2026-01,2026,Civic work,45
2026-01,2026,Coastal environment,13
2026-01,2026,Education,20
2026-01,2026,Fire and emergency,26
2026-01,2026,Governance,41
2026-01,2026,Health,58
2026-01,2026,Public safety,16
2026-01,2026,Rain and weather,31
2026-01,2026,Road safety,108
2026-01,2026,Transport,41
2026-02,2026,Civic work,56
2026-02,2026,Coastal environment,16
2026-02,2026,Education,20
2026-02,2026,Fire and emergency,31
2026-02,2026,Governance,43
2026-02,2026,Health,73
2026-02,2026,Public safety,19
2026-02,2026,Rain and weather,43
2026-02,2026,Road safety,99
2026-02,2026,Transport,55
2026-03,2026,Civic work,44
2026-03,2026,Coastal environment,13
2026-03,2026,Communal tension,2
2026-03,2026,Education,18
2026-03,2026,Fire and emergency,17
2026-03,2026,Governance,49
2026-03,2026,Health,61
2026-03,2026,Public safety,17
2026-03,2026,Rain and weather,39
2026-03,2026,Road safety,91
2026-03,2026,Transport,43
2026-04,2026,Civic work,36
2026-04,2026,Coastal environment,9
2026-04,2026,Communal tension,1
2026-04,2026,Education,27
2026-04,2026,Fire and emergency,22
2026-04,2026,Governance,27
2026-04,2026,Health,57
2026-04,2026,Public safety,16
2026-04,2026,Rain and weather,36
2026-04,2026,Road safety,93
2026-04,2026,Transport,38
2026-05,2026,Civic work,74
2026-05,2026,Coastal environment,36
2026-05,2026,Education,26
2026-05,2026,Fire and emergency,24
2026-05,2026,Governance,36
2026-05,2026,Health,67
2026-05,2026,Public safety,15
2026-05,2026,Rain and weather,71
2026-05,2026,Road safety,106
2026-05,2026,Transport,73
2026-06,2026,Civic work,18
2026-06,2026,Coastal environment,2
2026-06,2026,Communal tension,4
2026-06,2026,Education,5
2026-06,2026,Fire and emergency,1
2026-06,2026,Governance,17
2026-06,2026,Health,7
2026-06,2026,Public safety,3
2026-06,2026,Rain and weather,10
2026-06,2026,Road safety,14
2026-06,2026,Transport,10
2026-09,2026,Health,1
